,model 1,model 2,model 3,model 4,model 5,acc,mcc,tp,tn,fp,fn,auroc,auprc
3081,37,6,3,62,43,0.9079299691040165,0.8158445914912132,4475,4341,463,431,0.9698654224822162,0.9692128663979303
3071,37,6,5,2,57,0.9079299691040165,0.8158477067669043,4477,4339,465,429,0.9697111694867675,0.9691080902776441
4343,47,6,17,57,14,0.9079299691040165,0.815840957684774,4472,4344,460,434,0.9699858590459847,0.9695072633365808
7837,35,5,62,1,57,0.9079299691040165,0.8158432416812598,4474,4342,462,432,0.9698255598252984,0.969379378813277
365,34,37,35,62,57,0.9079299691040165,0.8158374302586201,4466,4350,454,440,0.9697892612590473,0.9692188220924902
5663,6,28,35,27,57,0.9079299691040165,0.8158513762959321,4479,4337,467,427,0.9695232273485915,0.9688629714926521
1979,34,35,62,43,2,0.9079299691040165,0.8158374302586201,4466,4350,454,440,0.9699727694987158,0.9693341913420543
5401,47,3,27,1,57,0.9079299691040165,0.8158376718861868,4467,4349,455,439,0.9697640368316524,0.9692313491962752
6897,28,35,27,31,baseline,0.9079299691040165,0.8158685852564979,4486,4330,474,420,0.969686814867214,0.9689981737784349
2875,37,6,28,3,57,0.9079299691040165,0.8158513762959321,4479,4337,467,427,0.9696665971386121,0.9690156982794077
4658,47,28,35,27,43,0.9079299691040165,0.8158657109971931,4485,4331,473,421,0.9698764966210723,0.9692622226433434
2868,37,6,28,3,62,0.9079299691040165,0.8158685852564979,4486,4330,474,420,0.9698505296747886,0.9692269754557279
5581,6,28,17,5,2,0.9079299691040165,0.8158603783482659,4483,4333,471,423,0.9699717511870968,0.9694101115322529
6071,6,35,5,3,62,0.9079299691040165,0.815855600136015,4481,4335,469,425,0.9697597938665733,0.9691603377931983
7147,28,3,2,baseline,14,0.9079299691040165,0.8158494722462232,4478,4338,466,428,0.9697303901185756,0.9690206554761369
6111,6,35,5,baseline,57,0.9079299691040165,0.8158460798508664,4476,4340,464,430,0.969585747439031,0.9690339674407966
4573,47,28,17,35,57,0.9079299691040165,0.8158579199416672,4482,4334,470,424,0.9699254180084337,0.9693649430718159
7739,17,27,baseline,57,14,0.9079299691040165,0.8158392278121717,4470,4346,458,436,0.9696063470344899,0.9690734575245488
7150,28,3,2,57,14,0.9079299691040165,0.8158420304145336,4473,4343,461,433,0.9696660879828027,0.9689506357178194
2841,37,6,28,17,43,0.9079299691040165,0.8158477067669043,4477,4339,465,429,0.9700866718962626,0.9695744510211232
6099,6,35,5,31,57,0.9079299691040165,0.8158513762959321,4479,4337,467,427,0.9697505229878757,0.9691663132349801
1619,34,28,27,43,14,0.9079299691040165,0.8158374302586201,4466,4350,454,440,0.9699484785236383,0.9693836045681652
1621,34,28,27,2,1,0.9079299691040165,0.815840957684774,4472,4344,460,434,0.9699713481054142,0.969432385660933
2768,37,47,62,43,14,0.9079299691040165,0.8158513762959321,4479,4337,467,427,0.9701169666669268,0.9695963080703304
1627,34,28,27,1,57,0.9079299691040165,0.8158392278121717,4470,4346,458,436,0.969860967368883,0.9693912074471414
402,34,37,5,3,57,0.9079299691040165,0.8158385706578672,4469,4347,457,437,0.9697892188293966,0.969219709562274
6930,28,35,31,57,14,0.9079299691040165,0.8158534189233516,4480,4336,468,426,0.969793058712793,0.9691454287156409
1005,34,47,2,baseline,1,0.9079299691040165,0.8158385706578672,4469,4347,457,437,0.970185787560509,0.9697126116649595
4631,47,28,35,5,62,0.9079299691040165,0.8158850362600716,4491,4325,479,415,0.9699686750374146,0.9694788306452274
2743,37,47,3,2,57,0.9079299691040165,0.8158629753639806,4484,4332,472,422,0.9697494410317804,0.9690458627002312
5760,6,28,3,2,14,0.9079299691040165,0.8158494722462232,4478,4338,466,428,0.9697988927897767,0.9690726770317463
4558,47,6,2,1,14,0.9079299691040165,0.8158432416812598,4474,4342,462,432,0.9701272770720689,0.9696476520475955
4692,47,28,5,3,57,0.9079299691040165,0.8158534189233516,4480,4336,468,426,0.9698124702780296,0.9692632117943432
2888,37,6,28,27,baseline,0.9079299691040165,0.8158603783482659,4483,4333,471,423,0.9696930944555308,0.96908633307052
4703,47,28,5,27,43,0.9079299691040165,0.8158629753639806,4484,4332,472,422,0.9699355162653218,0.9694392975472738
423,34,37,5,31,57,0.9079299691040165,0.8158432416812598,4474,4342,462,432,0.9699905899520478,0.9694524918687769
4739,47,28,3,27,43,0.9079299691040165,0.8158513762959321,4479,4337,467,427,0.9698435499972335,0.9691549522368174
7251,28,31,43,baseline,57,0.9079299691040165,0.8158432416812598,4474,4342,462,432,0.9698301422275839,0.9691742473892819
4735,47,28,3,62,1,0.9079299691040165,0.8158534189233516,4480,4336,468,426,0.9700853141474373,0.9696068606179931
4520,47,6,27,2,1,0.9079299691040165,0.8158603783482659,4483,4333,471,423,0.9699237632520529,0.9693872104744925
387,34,37,35,2,57,0.9079299691040165,0.815840957684774,4472,4344,460,434,0.9697738380809849,0.9691001443383456
6051,6,17,43,2,baseline,0.9079299691040165,0.8158385706578672,4469,4347,457,437,0.9699490301090985,0.9693144162054095
6129,6,35,3,27,57,0.9079299691040165,0.8158420304145336,4473,4343,461,433,0.969392119727649,0.9686357234831242
7756,17,31,2,57,14,0.9079299691040165,0.8158392278121717,4470,4346,458,436,0.9699108009937364,0.9692806071407641
2000,34,35,27,43,2,0.9079299691040165,0.8158374302586201,4466,4350,454,440,0.969804069207173,0.9690924395020407
6126,6,35,3,27,2,0.9079299691040165,0.8158460798508664,4476,4340,464,430,0.9695190055983378,0.9686878617795601
2692,37,47,5,27,57,0.9079299691040165,0.8158603783482659,4483,4333,471,423,0.9697026199121332,0.9691538641158263
2707,37,47,5,2,57,0.9079299691040165,0.8158715981507013,4487,4329,475,419,0.9698452047536144,0.969266780111206
6940,28,35,43,57,14,0.9079299691040165,0.8158445914912132,4475,4341,463,431,0.9697780386164132,0.9691600469936718
2898,37,6,28,43,2,0.9079299691040165,0.8158579199416672,4482,4334,470,424,0.9699554157715423,0.9693056242685902
1606,34,28,62,1,57,0.9079299691040165,0.815838052017606,4468,4348,456,438,0.9700351198705521,0.9696264422908094
4705,47,28,5,27,baseline,0.9079299691040165,0.8158814687339575,4490,4326,478,416,0.9697788023501275,0.9692896899844611
7142,28,3,43,1,57,0.9079299691040165,0.8158385706578672,4469,4347,457,437,0.9698570638410104,0.9692832493074516
2890,37,6,28,27,57,0.9079299691040165,0.8158494722462232,4478,4338,466,428,0.9695902237671896,0.9689544470388953
7264,28,31,baseline,57,14,0.9079299691040165,0.8158420304145336,4473,4343,461,433,0.9697922101197773,0.9691997636437881
8489,62,31,2,baseline,14,0.907826982492276,0.8156378852927781,4474,4341,463,432,0.9699225115773545,0.9692910332320699
6653,28,17,5,43,1,0.907826982492276,0.8156378852927781,4474,4341,463,432,0.9702107998396498,0.969815858906453
7293,17,35,5,62,2,0.907826982492276,0.8156463587052971,4479,4336,468,427,0.9699045426202448,0.9693730728205578
8440,3,2,1,57,14,0.907826982492276,0.8156344634380847,4471,4344,460,435,0.9697832786782857,0.969190177011103
8504,62,43,baseline,1,14,0.907826982492276,0.8156313588939805,4465,4350,454,441,0.970037792938552,0.9696276905652595
7265,28,31,1,57,14,0.907826982492276,0.8156393029254673,4475,4340,464,431,0.9700138838303317,0.9695199078638428
7270,28,43,2,1,14,0.907826982492276,0.8156378852927781,4474,4341,463,432,0.9700737096379461,0.969546636370061
7143,28,3,43,1,14,0.907826982492276,0.8156366061715257,4473,4342,462,433,0.9700117835626175,0.9694772656446914
880,34,47,5,43,2,0.907826982492276,0.8156378852927781,4474,4341,463,432,0.9701635968531455,0.9696432660190462
1347,34,6,31,43,57,0.907826982492276,0.8156313588939805,4465,4350,454,441,0.9699938358203332,0.9693984328568594
7221,28,27,31,baseline,57,0.907826982492276,0.8156378852927781,4474,4341,463,432,0.9696099111251563,0.9689314899667812
933,34,47,62,27,2,0.907826982492276,0.8156344634380847,4471,4344,460,435,0.9699413715571309,0.9693100291631171
7121,28,3,31,43,baseline,0.907826982492276,0.8156425537516726,4477,4338,466,429,0.9698677348981841,0.9691352109554614
6631,28,17,5,62,31,0.907826982492276,0.8156531052536454,4482,4333,471,424,0.9701096051225149,0.9696405730863594
8456,62,27,31,57,14,0.907826982492276,0.8156408590761692,4476,4339,465,430,0.9696703521627071,0.9689904474598308
7329,17,35,3,62,2,0.907826982492276,0.8156354655553455,4472,4343,461,434,0.9698144220419659,0.9691322052048926
8453,62,27,31,baseline,14,0.907826982492276,0.8156378852927781,4474,4341,463,432,0.9697654157953031,0.9691437911854518
7314,17,35,5,43,57,0.907826982492276,0.8156335998138028,4470,4345,459,436,0.9698228231128225,0.9692977880773015
6636,28,17,5,62,57,0.907826982492276,0.8156393029254673,4475,4340,464,431,0.9698920683029124,0.9694326585744322
7156,28,62,27,31,2,0.907826982492276,0.8156531052536454,4482,4333,471,424,0.9698019477246336,0.9690420773636655
905,34,47,3,27,2,0.907826982492276,0.8156408590761692,4476,4339,465,430,0.9698676712537079,0.9691587158120474
7153,28,3,baseline,57,14,0.907826982492276,0.8156344634380847,4471,4344,460,435,0.9696085321615056,0.9689905629858189
6638,28,17,5,27,31,0.907826982492276,0.8156507178448883,4481,4334,470,425,0.9699345828130045,0.9694077547057697
1057,34,6,28,62,27,0.907826982492276,0.8156425537516726,4477,4338,466,429,0.9698823306980561,0.9693182394634131
1064,34,6,28,62,14,0.907826982492276,0.8156366061715257,4473,4342,462,433,0.9700729459042319,0.969592185845817
7253,28,31,43,1,57,0.907826982492276,0.8156366061715257,4473,4342,462,433,0.9700391082577265,0.9695032239231923
7259,28,31,2,1,57,0.907826982492276,0.8156335998138028,4470,4345,459,436,0.9699881502471273,0.9694078786372675
7230,28,27,43,baseline,1,0.907826982492276,0.8156408590761692,4476,4339,465,430,0.9698713626333267,0.9693545480159135
8479,62,31,43,2,57,0.907826982492276,0.8156354655553455,4472,4343,461,434,0.9698387130170434,0.9691036148644301
7102,28,3,27,31,1,0.907826982492276,0.8156425537516726,4477,4338,466,429,0.9698661650011049,0.9692293151436746
8447,62,27,31,2,baseline,0.907826982492276,0.8156393029254673,4475,4340,464,431,0.969721395032608,0.9689815080980722
887,34,47,5,2,57,0.907826982492276,0.8156344634380847,4471,4344,460,435,0.9699751667739853,0.9694394740887167
7350,17,35,3,43,57,0.907826982492276,0.8156315301350646,4466,4349,455,440,0.9697131000358785,0.9690483490026913
8462,62,27,43,baseline,57,0.907826982492276,0.8156316759238036,4462,4353,451,444,0.969554498001224,0.9688979097506919
878,34,47,5,31,57,0.907826982492276,0.8156463587052971,4479,4336,468,427,0.9700941395148016,0.9695926956072574
8442,62,27,31,43,2,0.907826982492276,0.8156393029254673,4475,4340,464,431,0.9698326667918058,0.9690453116139703
1060,34,6,28,62,2,0.907826982492276,0.8156366061715257,4473,4342,462,433,0.9700297737345527,0.9694530149922428
7899,35,3,62,27,baseline,0.907826982492276,0.8156335998138028,4470,4345,459,436,0.9694856558928165,0.9687720383872729
8408,3,31,43,2,1,0.907826982492276,0.8156408590761692,4476,4339,465,430,0.9700183389436645,0.96931866525571
7795,35,5,3,31,57,0.907826982492276,0.8156463587052971,4479,4336,468,427,0.9696666607830883,0.9690024293258637
7781,35,5,3,62,1,0.907826982492276,0.8156507178448883,4481,4334,470,425,0.9698882708491666,0.9693919404404381
1262,34,6,3,62,2,0.907826982492276,0.8156335998138028,4470,4345,459,436,0.9699083612888159,0.9692407360447377
6775,28,17,43,57,14,0.907826982492276,0.8156315301350646,4466,4349,455,440,0.9699320370339569,0.9694011748760746
7771,17,2,baseline,1,57,0.907826982492276,0.8156316759238036,4462,4353,451,444,0.969872508233898,0.9693767313569531
8004,35,62,31,43,57,0.907826982492276,0.8156354655553455,4472,4343,461,434,0.9697893885479997,0.9690917472237935
8025,35,62,43,57,14,0.907826982492276,0.8156354655553455,4472,4343,461,434,0.9697489530907963,0.96912632876187
394,34,37,35,57,14,0.907826982492276,0.8156408590761692,4476,4339,465,430,0.969838309935361,0.9692673090044623
395,34,37,5,3,62,0.907826982492276,0.8156443869589778,4478,4337,467,428,0.9699407775420198,0.9694130754683924
7738,17,27,baseline,1,14,0.907826982492276,0.8156335998138028,4470,4345,459,436,0.969915934981482,0.9695095341107585
7723,17,27,43,2,57,0.907826982492276,0.8156315301350646,4466,4349,455,440,0.9696698430068976,0.968996890972918
7718,17,27,31,1,57,0.907826982492276,0.8156344634380847,4471,4344,460,435,0.9698960142604359,0.9693941043214436
8068,35,27,baseline,1,14,0.907826982492276,0.8156408590761692,4476,4339,465,430,0.9697304325482263,0.9692135505790234
7705,17,62,1,57,14,0.907826982492276,0.8156315301350646,4466,4349,455,440,0.970028182622648,0.9696535750608806
7695,17,62,43,57,14,0.907826982492276,0.8156315301350646,4466,4349,455,440,0.9699290033139255,0.9694123516832092
1296,34,6,62,27,43,0.907826982492276,0.8156315301350646,4466,4349,455,440,0.9699279637874811,0.9693456583543654
7693,17,62,43,1,57,0.907826982492276,0.8156314317927026,4463,4352,452,443,0.9700598139273122,0.9696433235847366
235,34,37,28,3,1,0.907826982492276,0.8156408590761692,4476,4339,465,430,0.9700739430010256,0.9695869677831827
8084,35,31,2,1,57,0.907826982492276,0.8156366061715257,4473,4342,462,433,0.9698699412400251,0.9692450840919837
1167,34,6,35,5,57,0.907826982492276,0.8156328746767709,4469,4346,458,437,0.9698033054734588,0.969300351300161
7994,35,62,27,2,14,0.907826982492276,0.8156408590761692,4476,4339,465,430,0.9696433244751538,0.9689592262420548
7982,35,62,27,31,baseline,0.907826982492276,0.8156443869589778,4478,4337,467,428,0.9696614419360412,0.9689842556241954
221,34,37,28,5,27,0.907826982492276,0.8156425537516726,4477,4338,466,429,0.9698753298056756,0.9693709105357039
6884,28,35,62,43,14,0.907826982492276,0.8156335998138028,4470,4345,459,436,0.9699040971089116,0.9693063017289334
7904,35,3,62,31,2,0.907826982492276,0.8156507178448883,4481,4334,470,425,0.9697896431259044,0.9689846583799817
7893,35,5,baseline,1,14,0.907826982492276,0.8156556312323875,4483,4332,472,423,0.9698888436494524,0.9694580908727508
7905,35,3,62,31,baseline,0.907826982492276,0.8156531052536454,4482,4333,471,424,0.9697407853830192,0.9690465865060057
331,34,37,17,2,1,0.907826982492276,0.8156366061715257,4473,4342,462,433,0.9702464195314884,0.969767274455531
7881,35,5,43,baseline,57,0.907826982492276,0.8156393029254673,4475,4340,464,431,0.969648437248074,0.9690908142258736
7877,35,5,43,2,1,0.907826982492276,0.8156484689980551,4480,4335,469,426,0.9699640926351292,0.9694253813935222
344,34,37,35,5,43,0.907826982492276,0.8156443869589778,4478,4337,467,428,0.9700184874474425,0.969493881845578
7856,35,5,27,baseline,57,0.907826982492276,0.8156344634380847,4471,4344,460,435,0.96942464205498,0.9688324799259466
359,34,37,35,62,27,0.907826982492276,0.8156335998138028,4470,4345,459,436,0.9697970470999673,0.9691867040465758
7937,35,3,27,2,57,0.907826982492276,0.8156344634380847,4471,4344,460,435,0.9693654739069527,0.9685349524292212
7829,35,5,62,43,14,0.907826982492276,0.8156393029254673,4475,4340,464,431,0.969920071872434,0.969416258360206
7940,35,3,27,baseline,57,0.907826982492276,0.8156378852927781,4474,4341,463,432,0.9693287086145429,0.9685925366364836
1239,34,6,5,31,2,0.907826982492276,0.8156463587052971,4479,4336,468,427,0.9700917634543574,0.9695103006506667
7823,35,5,62,31,57,0.907826982492276,0.8156443869589778,4478,4337,467,428,0.9697767445120641,0.9692110944790988
7950,35,3,31,2,baseline,0.907826982492276,0.8156507178448883,4481,4334,470,425,0.9697073932478473,0.9688837280831429
7812,35,5,62,27,31,0.907826982492276,0.8156556312323875,4483,4332,472,423,0.969746619460003,0.9691438561304284
7960,35,3,43,2,baseline,0.907826982492276,0.8156366061715257,4473,4342,462,433,0.969658047563978,0.9688537083176053
6798,28,35,5,62,2,0.907826982492276,0.8156703399728615,4488,4327,477,418,0.9698392009580276,0.9692519988833371
6876,28,35,62,31,baseline,0.907826982492276,0.8156640406723161,4486,4329,475,420,0.9698585276639626,0.9692366013603545
8089,35,31,baseline,57,14,0.907826982492276,0.8156463587052971,4479,4336,468,427,0.9697025350528318,0.9690840226403308
6744,28,17,27,2,14,0.907826982492276,0.8156408590761692,4476,4339,465,430,0.9698129370041882,0.9692113254948267
6666,28,17,3,62,27,0.907826982492276,0.8156366061715257,4473,4342,462,433,0.9697675160630173,0.9691262614845879
7529,17,5,27,1,14,0.907826982492276,0.8156393029254673,4475,4340,464,431,0.9699757820039219,0.9695911067184333
8247,5,27,31,43,baseline,0.907826982492276,0.8156378852927781,4474,4341,463,432,0.96978887939219,0.9691858794018086
7520,17,5,27,43,14,0.907826982492276,0.815632288021472,4468,4347,457,438,0.9699114374384982,0.9694377377277037
8257,5,27,31,baseline,14,0.907826982492276,0.8156507178448883,4481,4334,470,425,0.9697579269619386,0.9691994963924679
6691,28,17,3,43,14,0.907826982492276,0.815632288021472,4468,4347,457,438,0.969987874454397,0.9693799052191256
8258,5,27,31,1,57,0.907826982492276,0.8156408590761692,4476,4339,465,430,0.9698061482600618,0.9692856835092898
181,34,37,6,43,2,0.907826982492276,0.8156344634380847,4471,4344,460,435,0.9700452181274404,0.9694227037794221
8293,5,31,2,baseline,14,0.907826982492276,0.8156556312323875,4483,4332,472,423,0.9698953141711979,0.9692999030612167
8301,5,43,2,baseline,1,0.907826982492276,0.8156443869589778,4478,4337,467,428,0.9699670202810335,0.969450764237493
8303,5,43,2,baseline,14,0.907826982492276,0.8156354655553455,4472,4343,461,434,0.9698458199835508,0.9692720375770221
8314,5,2,1,57,14,0.907826982492276,0.815632288021472,4468,4347,457,438,0.969875138872247,0.969390426150377
7503,17,5,62,2,14,0.907826982492276,0.8156354655553455,4472,4343,461,434,0.9699912263968096,0.9695186035720116
7502,17,5,62,2,57,0.907826982492276,0.815632288021472,4468,4347,457,438,0.9698346609853931,0.9693167912995448
8322,3,62,27,43,2,0.907826982492276,0.8156335998138028,4470,4345,459,436,0.9696429426082966,0.9687893386588927
8327,3,62,27,2,baseline,0.907826982492276,0.8156354655553455,4472,4343,461,434,0.9695254973349088,0.9687420760657697
7464,17,5,3,31,1,0.907826982492276,0.8156443869589778,4478,4337,467,428,0.9701400059673061,0.9696672195700096
7449,17,5,3,62,2,0.907826982492276,0.8156354655553455,4472,4343,461,434,0.9698938715630709,0.9692954664974006
7051,28,5,43,2,baseline,0.907826982492276,0.8156582957893878,4484,4331,473,422,0.9698542846988836,0.9692443695715545
7055,28,5,43,baseline,1,0.907826982492276,0.8156393029254673,4475,4340,464,431,0.9700188268846487,0.9695953712578554
702,34,47,28,27,43,0.907826982492276,0.8156408590761692,4476,4339,465,430,0.9700617656912486,0.9695136648992282
194,34,37,6,1,14,0.907826982492276,0.8156335998138028,4470,4345,459,436,0.9701949099354289,0.96975939454354
6695,28,17,3,2,14,0.907826982492276,0.8156393029254673,4475,4340,464,431,0.9699052214946574,0.9692423635254469
7677,17,62,31,2,1,0.907826982492276,0.8156393029254673,4475,4340,464,431,0.9702265412400931,0.9697383640134687
8230,5,62,43,baseline,1,0.907826982492276,0.8156344634380847,4471,4344,460,435,0.9700215635971247,0.9696388175185772
8115,5,3,62,31,baseline,0.907826982492276,0.8156484689980551,4480,4335,469,426,0.969824244506124,0.969238485893226
6740,28,17,27,43,14,0.907826982492276,0.8156335998138028,4470,4345,459,436,0.9699216205546879,0.9693800310464795
6958,28,5,3,62,14,0.907826982492276,0.8156484689980551,4480,4335,469,426,0.9698380341426309,0.9693070630989632
8136,5,3,27,31,baseline,0.907826982492276,0.8156425537516726,4477,4338,466,429,0.9696430911120743,0.9689676501898215
432,34,37,5,2,57,0.907826982492276,0.8156378852927781,4474,4341,463,432,0.9698561728183437,0.969275091545399
7637,17,3,43,1,57,0.907826982492276,0.8156313588939805,4465,4350,454,441,0.9699365345769406,0.9694246166940512
433,34,37,5,2,14,0.907826982492276,0.8156425537516726,4477,4338,466,429,0.9700153688681091,0.9694578852834204
6969,28,5,3,31,1,0.907826982492276,0.815667121015852,4487,4328,476,419,0.9700427996373453,0.9695171404803925
8154,5,3,27,57,14,0.907826982492276,0.8156313588939805,4465,4350,454,441,0.9694992121662441,0.96886824914688
7622,17,3,31,2,57,0.907826982492276,0.8156335998138028,4470,4345,459,436,0.9698140189602835,0.9690806823192296
8158,5,3,31,43,57,0.907826982492276,0.8156378852927781,4474,4341,463,432,0.9697678555002235,0.969109095698583
6718,28,17,62,43,57,0.907826982492276,0.8156335998138028,4470,4345,459,436,0.9699338402941156,0.9693738691654992
8165,5,3,31,baseline,57,0.907826982492276,0.8156378852927781,4474,4341,463,432,0.9696559897259145,0.9690347064121759
8175,5,3,43,baseline,57,0.907826982492276,0.8156315301350646,4466,4349,455,440,0.9696112052295053,0.9689952346851082
8185,5,3,2,57,14,0.907826982492276,0.8156393029254673,4475,4340,464,431,0.9696192032186793,0.9689725506731892
7573,17,3,62,31,43,0.907826982492276,0.8156328746767709,4469,4346,458,437,0.970058244030233,0.9694082026954165
8205,5,62,27,baseline,1,0.907826982492276,0.8156366061715257,4473,4342,462,433,0.9697892400442218,0.9693686795591661
495,34,37,62,2,1,0.907826982492276,0.8156328746767709,4469,4346,458,437,0.9701466462076548,0.9696595089403267
6997,28,5,62,31,1,0.907826982492276,0.8156582957893878,4484,4331,473,422,0.970146922000385,0.9697286119126762
3407,37,28,62,27,14,0.907826982492276,0.8156507178448883,4481,4334,470,425,0.9697545325898754,0.9691593160306006
1690,34,17,35,62,57,0.907826982492276,0.8156316759238036,4462,4353,451,444,0.9698972659351341,0.9693904356164665
6591,28,17,35,62,57,0.907826982492276,0.8156354655553455,4472,4343,461,434,0.9697938648761579,0.9692337664575492
1589,34,28,62,31,2,0.907826982492276,0.8156366061715257,4473,4342,462,433,0.9701092656853085,0.9694554185236385
2781,37,47,27,31,baseline,0.907826982492276,0.8156736975526793,4489,4326,478,417,0.9698643617409464,0.96923378004653
3687,37,17,43,2,57,0.907826982492276,0.8156378852927781,4474,4341,463,432,0.96986697116447,0.9692387384199646
3305,37,28,35,43,2,0.907826982492276,0.8156610989331313,4485,4330,474,421,0.9698653800525652,0.9691710415004664
3543,37,17,5,3,43,0.907826982492276,0.8156393029254673,4475,4340,464,431,0.9699755274260171,0.969440264220651
3998,37,3,62,31,2,0.907826982492276,0.815667121015852,4487,4328,476,419,0.9698736538344693,0.969110056979708
2843,37,6,28,17,baseline,0.907826982492276,0.8156463587052971,4479,4336,468,427,0.9699624590935736,0.9694632674544655
5807,6,28,27,2,1,0.907826982492276,0.8156484689980551,4480,4335,469,426,0.9698334093106946,0.9692561535862502
5805,6,28,27,43,14,0.907826982492276,0.8156318398426011,4467,4348,456,439,0.9698153342794581,0.969183648925362
3542,37,17,5,3,31,0.907826982492276,0.8156531052536454,4482,4333,471,424,0.9700035309955388,0.9694480132015533
1536,34,28,5,2,1,0.907826982492276,0.8156408590761692,4476,4339,465,430,0.9701597357549238,0.9697069384044315
6246,6,5,3,27,2,0.907826982492276,0.8156393029254673,4475,4340,464,431,0.9695942121543638,0.9688446448697545
3540,37,17,5,3,62,0.907826982492276,0.8156463587052971,4479,4336,468,427,0.9699382954074486,0.9694446620277744
3535,37,17,35,baseline,57,0.907826982492276,0.8156425537516726,4477,4338,466,429,0.9696838023620077,0.9691290750163359
6262,6,5,3,2,baseline,0.907826982492276,0.8156393029254673,4475,4340,464,431,0.9696849267477538,0.9689659825607544
2256,34,62,27,31,baseline,0.907826982492276,0.8156335998138028,4470,4345,459,436,0.9698884405677697,0.9692711892084682
5172,47,35,62,2,14,0.907826982492276,0.8156484689980551,4480,4335,469,426,0.9699488179608446,0.9693489899604849
4629,47,28,17,57,14,0.907826982492276,0.8156443869589778,4478,4337,467,428,0.9700188693142994,0.9695340692745076
6211,6,35,31,baseline,57,0.907826982492276,0.8156463587052971,4479,4336,468,427,0.9696775015588652,0.9690378292617609
3996,37,3,62,27,14,0.907826982492276,0.8156378852927781,4474,4341,463,432,0.9696572414006129,0.9689628549893244
5160,47,35,62,31,baseline,0.907826982492276,0.8156507178448883,4481,4334,470,425,0.9699470571303367,0.9693584200462617
1582,34,28,62,27,43,0.907826982492276,0.8156328746767709,4469,4346,458,437,0.9699365133621154,0.9693375408972185
3565,37,17,5,31,2,0.907826982492276,0.8156582957893878,4484,4331,473,422,0.9700679816350894,0.9694909464625826
4645,47,28,35,3,baseline,0.907826982492276,0.8156703399728615,4488,4327,477,418,0.9698054693856494,0.9691893220343597
4643,47,28,35,3,43,0.907826982492276,0.8156484689980551,4480,4335,469,426,0.9699347525316075,0.9692720220296873
4641,47,28,35,3,27,0.907826982492276,0.8156556312323875,4483,4332,472,423,0.9697313447857184,0.9690441452787538
3686,37,17,43,2,1,0.907826982492276,0.8156425537516726,4477,4338,466,429,0.9701401969007347,0.9696418324208734
6208,6,35,31,2,57,0.907826982492276,0.8156425537516726,4477,4338,466,429,0.9697193159797193,0.9689970150905279
1885,34,35,5,3,62,0.907826982492276,0.8156328746767709,4469,4346,458,437,0.9698759238207867,0.9693188924863364
2762,37,47,62,31,57,0.907826982492276,0.8156484689980551,4480,4335,469,426,0.9699615892857325,0.9693500822641712
6199,6,35,27,1,14,0.907826982492276,0.8156443869589778,4478,4337,467,428,0.9698010142723162,0.9692688710957418
4633,47,28,35,5,31,0.907826982492276,0.8156967546600898,4495,4320,484,411,0.9700274613185844,0.9694870163632785
3883,37,5,3,27,57,0.907826982492276,0.8156344634380847,4471,4344,460,435,0.9694800763937377,0.9688084350900623
1566,34,28,3,43,2,0.907826982492276,0.8156378852927781,4474,4341,463,432,0.9699636259089705,0.9692305757282906
2874,37,6,28,3,1,0.907826982492276,0.8156463587052971,4479,4336,468,427,0.9699463146114479,0.9694244426986874
2880,37,6,28,62,2,0.907826982492276,0.8156582957893878,4484,4331,473,422,0.969937510458909,0.969336570457977
4004,37,3,62,43,baseline,0.907826982492276,0.8156408590761692,4476,4339,465,430,0.969775174614985,0.9691433477584774
5739,6,28,3,27,31,0.907826982492276,0.8156463587052971,4479,4336,468,427,0.9697304325482263,0.9689610409165567
5265,47,5,3,baseline,1,0.907826982492276,0.8156531052536454,4482,4333,471,424,0.9699837163486197,0.9695569077361345
5752,6,28,3,43,2,0.907826982492276,0.8156531052536454,4482,4333,471,424,0.9698304604499647,0.9690199644005015
5280,47,5,62,31,baseline,0.907826982492276,0.8156582957893878,4484,4331,473,422,0.9700338894106791,0.9695609630179478
6301,6,5,27,31,2,0.907826982492276,0.8156640406723161,4486,4329,475,420,0.9697883914512061,0.9691225622232306
4444,47,6,3,62,27,0.907826982492276,0.8156463587052971,4479,4336,468,427,0.9697756413411436,0.9691113121560289
4443,47,6,5,57,14,0.907826982492276,0.8156425537516726,4477,4338,466,429,0.9698699412400251,0.9694029759669028
4036,37,3,27,1,57,0.907826982492276,0.815632288021472,4468,4347,457,438,0.96962058218233,0.9690012559632306
6289,6,5,62,43,14,0.907826982492276,0.8156328746767709,4469,4346,458,437,0.9699957875842695,0.9695267733932168
5733,6,28,3,62,43,0.907826982492276,0.8156354655553455,4472,4343,461,434,0.9698848552622782,0.9691656869546244
3476,37,28,2,baseline,57,0.907826982492276,0.8156556312323875,4483,4332,472,423,0.9696648575229297,0.969023913936997
2165,34,5,2,57,14,0.907826982492276,0.8156315301350646,4466,4349,455,440,0.9698629615624701,0.9693342973192665
3300,37,28,35,31,2,0.907826982492276,0.8156771937648529,4490,4325,479,416,0.9698972447203087,0.9691580070832212
2164,34,5,2,1,14,0.907826982492276,0.815632288021472,4468,4347,457,438,0.9701495950683847,0.9696985522394485
4418,47,6,5,27,2,0.907826982492276,0.8156556312323875,4483,4332,472,423,0.9697969410258404,0.9692088220546163
5252,47,5,3,31,baseline,0.907826982492276,0.8156582957893878,4484,4331,473,422,0.9699374468144328,0.9693790152787835
