,model 1,model 2,model 3,model 4,model 5,acc,mcc,tp,tn,fp,fn,auroc,auprc
5028,47,17,27,2,14,0.9076210092687951,0.8152258573424677,4473,4340,464,433,0.9700554012436301,0.9695139752169735
2989,37,6,35,3,62,0.9076210092687951,0.8152462356624284,4483,4330,474,423,0.9697864821169205,0.969193601930857
3492,37,17,35,5,1,0.9076210092687951,0.8152462356624284,4483,4330,474,423,0.9701052560833088,0.9697017710176454
7101,28,3,27,31,baseline,0.9076210092687951,0.8152258573424677,4473,4340,464,433,0.9697971319592689,0.9690880525772465
7100,28,3,27,31,2,0.9076210092687951,0.8152364225820677,4479,4334,470,427,0.9698065513417444,0.9689670961050225
7096,28,3,62,1,57,0.9076210092687951,0.8152208601894514,4468,4345,459,438,0.9699217054139895,0.9694284969210756
3495,37,17,35,3,62,0.9076210092687951,0.8152364225820677,4479,4334,470,427,0.9698789363259928,0.9693214844718367
2274,34,62,27,57,14,0.9076210092687951,0.815220061918613,4460,4353,451,446,0.9697706346423504,0.9692513375158618
3320,37,28,5,3,62,0.9076210092687951,0.8152462356624284,4483,4330,474,423,0.9698857462849446,0.9693855265829807
2996,37,6,35,3,57,0.9076210092687951,0.8152323469782808,4477,4336,468,429,0.9696327594921067,0.9689935518459394
3507,37,17,35,62,2,0.9076210092687951,0.8152364225820677,4479,4334,470,427,0.9699618438636372,0.9693950583770092
4322,47,6,17,27,14,0.9076210092687951,0.8152245810537982,4472,4341,463,434,0.970122334017752,0.9696894759513506
7075,28,3,62,27,1,0.9076210092687951,0.8152272720725727,4474,4339,465,432,0.9698481960439952,0.9693046553178692
5073,47,35,5,3,43,0.9076210092687951,0.8152364225820677,4479,4334,470,427,0.9700183177288393,0.9694561914345472
3517,37,17,35,27,57,0.9076210092687951,0.8152245810537982,4472,4341,463,434,0.9696697581475962,0.9690856881885769
2258,34,62,27,31,57,0.9076210092687951,0.8152193233408368,4463,4350,454,443,0.9698613068060895,0.9692489870480856
2255,34,62,27,31,2,0.9076210092687951,0.8152202760167937,4467,4346,458,439,0.9699766730265886,0.9693008769279634
2238,34,3,43,baseline,1,0.9076210092687951,0.8152196773455902,4461,4352,452,445,0.9701117902495304,0.9696033997248792
7052,28,5,43,2,1,0.9076210092687951,0.815249035203317,4484,4329,475,422,0.9702158065384432,0.9696943797135673
5126,47,35,3,27,baseline,0.9076210092687951,0.815234315541967,4478,4335,469,428,0.9697353543877181,0.9691074469880356
3022,37,6,35,43,57,0.9076210092687951,0.8152288252506853,4475,4338,466,431,0.9697682797967313,0.9691814351220316
4990,47,17,62,27,1,0.9076210092687951,0.8152435746382329,4482,4331,473,424,0.9701896698735561,0.9698254977577387
2868,37,6,28,3,62,0.9076210092687951,0.815249035203317,4484,4329,475,422,0.969901169463007,0.9693250864099017
2218,34,3,27,57,14,0.9076210092687951,0.8152193233408368,4463,4350,454,443,0.9697010075854032,0.9690865740544132
4451,47,6,3,62,14,0.9076210092687951,0.8152305168835895,4476,4337,467,430,0.9700688090132799,0.9695072182688621
4527,47,6,27,1,14,0.9076210092687951,0.8152272720725727,4474,4339,465,432,0.9701103688562291,0.9696817053971339
7199,28,62,43,1,14,0.9076210092687951,0.8152258573424677,4473,4340,464,433,0.9701738648286368,0.9697340643236632
7198,28,62,43,1,57,0.9076210092687951,0.8152224437755377,4470,4343,461,436,0.9700349925816,0.9695618027673444
2638,37,47,35,62,baseline,0.9076210092687951,0.8152616187108324,4488,4325,479,418,0.9698813548160878,0.9693663556161958
4517,47,6,27,43,57,0.9076210092687951,0.8152215827738617,4469,4344,460,437,0.9698540937654551,0.9692479351273792
3402,37,28,62,27,43,0.9076210092687951,0.8152305168835895,4476,4337,467,430,0.9698485142663761,0.96920780779666
4677,47,28,35,2,57,0.9076210092687951,0.8152386681062145,4480,4333,471,426,0.9698778119402469,0.9692170552417765
4718,47,28,5,43,57,0.9076210092687951,0.815241052122251,4481,4332,472,425,0.970065329781915,0.9695875721024627
3352,37,28,5,43,1,0.9076210092687951,0.8152386681062145,4480,4333,471,426,0.9702022502650155,0.9698063326664615
7173,28,62,27,1,57,0.9076210092687951,0.8152305168835895,4476,4337,467,430,0.9698346822002185,0.9693485298489881
4505,47,6,62,1,57,0.9076210092687951,0.8152323469782808,4477,4336,468,429,0.970102795163563,0.9697257776557913
2827,37,47,2,baseline,14,0.9076210092687951,0.8152386681062145,4480,4333,471,426,0.9700051221074434,0.9694125550365045
2589,37,47,17,27,2,0.9076210092687951,0.8152462356624284,4483,4330,474,423,0.970012886733538,0.9694295494371228
4741,47,28,3,27,baseline,0.9076210092687951,0.8152519732695913,4485,4328,476,421,0.9698525662980265,0.9692546759399016
4743,47,28,3,27,57,0.9076210092687951,0.8152245810537982,4472,4341,463,434,0.9697671341961601,0.9690991966253141
7163,28,62,27,43,1,0.9076210092687951,0.8152272720725727,4474,4339,465,432,0.9700040825809991,0.9694927385090318
2830,37,47,2,57,14,0.9076210092687951,0.815234315541967,4478,4335,469,428,0.9699565613721137,0.9693387065654797
956,34,47,62,1,57,0.9076210092687951,0.8152193539173812,4464,4349,455,442,0.9701972647810477,0.9698092006013136
7156,28,62,27,31,2,0.9076210092687951,0.815241052122251,4481,4332,472,425,0.9698872525375477,0.9691622921616495
7151,28,3,baseline,1,57,0.9076210092687951,0.8152272720725727,4474,4339,465,432,0.9699019544115466,0.9693976864125127
4813,47,28,27,1,14,0.9076210092687951,0.8152462356624284,4483,4330,474,423,0.9701448853771469,0.9697200187936305
7146,28,3,2,baseline,57,0.9076210092687951,0.8152215827738617,4469,4344,460,437,0.969711254346069,0.9689613552662031
2404,37,47,6,17,14,0.9076210092687951,0.8152435746382329,4482,4331,473,424,0.9702749746864704,0.9698406976358908
2379,34,baseline,1,57,14,0.9076210092687951,0.8152193233408368,4463,4350,454,443,0.9700446028975038,0.9696293932446015
2377,34,2,baseline,57,14,0.9076210092687951,0.8152193233408368,4463,4350,454,443,0.9698759662504375,0.9692758667431237
7125,28,3,31,2,baseline,0.9076210092687951,0.8152364225820677,4479,4334,470,427,0.9699398653045277,0.9691692507615849
2372,34,43,baseline,1,14,0.9076210092687951,0.8152202760167937,4467,4346,458,439,0.9702295749601246,0.9698113342515275
2219,34,3,31,43,2,0.9076210092687951,0.8152272720725727,4474,4339,465,432,0.9701144421027048,0.9693100266879484
6349,6,5,2,1,57,0.9076210092687951,0.8152202760167937,4467,4346,458,439,0.9700245973171562,0.9695647207312413
5260,47,5,3,43,14,0.9076210092687951,0.8152305168835895,4476,4337,467,430,0.9701572111907016,0.9696487213746462
6970,28,5,3,31,57,0.9076210092687951,0.8152288252506853,4475,4338,466,431,0.9698986024691342,0.9692764262801855
4225,47,6,28,5,27,0.9076210092687951,0.8152651109698157,4489,4324,480,417,0.9700195269738867,0.969586614770158
7002,28,5,62,43,1,0.9076210092687951,0.8152288252506853,4475,4338,466,431,0.9702194342735856,0.9698455075934218
6957,28,5,3,62,57,0.9076210092687951,0.8152234432002043,4471,4342,462,435,0.9697850395087936,0.9692448416660984
5272,47,5,62,27,43,0.9076210092687951,0.815234315541967,4478,4335,469,428,0.970039617413536,0.9695720375741673
5183,47,35,27,31,57,0.9076210092687951,0.8152519732695913,4485,4328,476,421,0.969810667017871,0.9691328475049746
5154,47,35,62,27,baseline,0.9076210092687951,0.815241052122251,4481,4332,472,425,0.969767558492668,0.9692058035637994
5292,47,5,62,2,14,0.9076210092687951,0.8152435746382329,4482,4331,473,424,0.9701177304006412,0.969643757222775
5146,47,35,3,baseline,57,0.9076210092687951,0.8152305168835895,4476,4337,467,430,0.9697394700638448,0.9691241343946274
5176,47,35,62,1,57,0.9076210092687951,0.8152245810537982,4472,4341,463,434,0.9699997759714437,0.9695388298870928
3025,37,6,35,2,1,0.9076210092687951,0.8152687418008296,4490,4323,481,416,0.9699723239873824,0.9694075971509488
2172,34,3,62,27,2,0.9076210092687951,0.8152198302505874,4466,4347,457,440,0.9697936102982532,0.9690871845230559
5230,47,35,2,57,14,0.9076210092687951,0.8152305168835895,4476,4337,467,430,0.969879063614945,0.9692403041066587
6990,28,5,62,27,baseline,0.9076210092687951,0.8152305168835895,4476,4337,467,430,0.9698048541557128,0.9693651156600045
5145,47,35,3,baseline,1,0.9076210092687951,0.8152364225820677,4479,4334,470,427,0.9699750819146838,0.9695038116632049
2162,34,5,2,baseline,14,0.9076210092687951,0.8152245810537982,4472,4341,463,434,0.9700404235769009,0.9695089020920836
1057,34,6,28,62,27,0.9076210092687951,0.8152272720725727,4474,4339,465,432,0.9699239966151321,0.9694294758707198
3114,37,6,3,57,14,0.9076210092687951,0.8152224437755377,4470,4343,461,436,0.9697636337499699,0.9691358316030547
7657,17,62,27,43,baseline,0.9075180226570546,0.8150138535484447,4460,4352,452,446,0.9699452326553529,0.9694479666358088
5357,47,3,62,27,2,0.9075180226570546,0.8150272931694105,4477,4335,469,429,0.969804811726062,0.9690970131463492
5350,47,5,2,57,14,0.9075180226570546,0.8150253954149472,4476,4336,468,430,0.9700061616338878,0.9694926175014678
4162,37,27,baseline,1,14,0.9075180226570546,0.8150191886307213,4472,4340,464,434,0.9698841763878654,0.9693698145392553
1551,34,28,3,62,57,0.9075180226570546,0.8150134180501908,4464,4348,456,442,0.9698551757215503,0.9692833691778397
7918,35,3,62,baseline,1,0.9075180226570546,0.8150236360908403,4475,4337,467,431,0.9698557909514867,0.9693738079176855
7658,17,62,27,43,1,0.9075180226570546,0.8150159868009407,4469,4343,461,437,0.9701221642991488,0.9697034924384169
7909,35,3,62,43,2,0.9075180226570546,0.8150205327055089,4473,4339,465,433,0.9698233110538066,0.969036632253496
8073,35,31,43,2,57,0.9075180226570546,0.8150272931694105,4477,4335,469,429,0.9698832217207226,0.9690937803509667
1570,34,28,3,43,14,0.9075180226570546,0.8150140304384076,4466,4346,458,440,0.970036986775187,0.9694280089798829
8331,3,62,27,baseline,1,0.9075180226570546,0.8150151963024065,4468,4344,460,438,0.9697609818967954,0.9692483489694781
4803,47,28,27,43,57,0.9075180226570546,0.8150236360908403,4475,4337,467,431,0.9698927471773251,0.9692512819398961
3924,37,5,62,2,baseline,0.9075180226570546,0.8150415871579326,4483,4329,475,423,0.9699254816529098,0.969422125605726
8313,5,2,baseline,57,14,0.9075180226570546,0.8150205327055089,4473,4339,465,433,0.9697959227142213,0.9692277466143835
2506,37,47,28,3,31,0.9075180226570546,0.8150684013994438,4491,4321,483,415,0.9700836169614057,0.9694384548965331
5375,47,3,62,2,57,0.9075180226570546,0.8150159868009407,4469,4343,461,437,0.9698474535251064,0.9691689204278278
6000,6,17,62,43,2,0.9075180226570546,0.8150179829591636,4471,4341,463,435,0.9701566808200667,0.9696217755560692
3896,37,5,3,2,baseline,0.9075180226570546,0.8150236360908403,4475,4337,467,431,0.9698178800585053,0.9691414635772196
6010,6,17,62,baseline,57,0.9075180226570546,0.8150140304384076,4466,4346,458,440,0.9699295336845603,0.9694962764432765
6027,6,17,27,2,1,0.9075180226570546,0.8150191886307213,4472,4340,464,434,0.9699952572136348,0.9695196558054076
5361,47,3,62,27,14,0.9075180226570546,0.8150236360908403,4475,4337,467,431,0.9698793606225006,0.9692446778095235
7946,35,3,31,43,baseline,0.9075180226570546,0.8150236360908403,4475,4337,467,431,0.9698962264086899,0.9691570619139989
4777,47,28,62,31,57,0.9075180226570546,0.8150272931694105,4477,4335,469,429,0.9700553375991539,0.969433912441857
8322,3,62,27,43,2,0.9075180226570546,0.8150159868009407,4469,4343,461,437,0.9697048262539743,0.9688626065448668
5359,47,3,62,27,1,0.9075180226570546,0.8150236360908403,4475,4337,467,431,0.9699797491762708,0.9694753386971019
4758,47,28,3,2,57,0.9075180226570546,0.8150253954149472,4476,4336,468,430,0.9699105252010063,0.9692154566371738
6069,6,17,baseline,57,14,0.9075180226570546,0.8150159868009407,4469,4343,461,437,0.9699201991613864,0.9694370286335405
5273,47,5,62,27,2,0.9075180226570546,0.8150474596197959,4485,4327,477,421,0.9699258635197671,0.9694063993340951
7921,35,3,62,1,57,0.9075180226570546,0.8150151963024065,4468,4344,460,438,0.9697701042717153,0.969251543570377
3877,37,5,3,62,14,0.9075180226570546,0.8150362686402274,4481,4331,473,425,0.9699225752218308,0.9694132890316979
3228,37,28,17,3,14,0.9075180226570546,0.8150293293615409,4478,4334,470,428,0.970005100892618,0.9694489365004808
7844,35,5,27,31,57,0.9075180226570546,0.8150236360908403,4475,4337,467,431,0.9697220739070206,0.9691104243671587
8337,3,62,31,43,2,0.9075180226570546,0.8150191886307213,4472,4340,464,434,0.9699904626630953,0.9691810583684226
6301,6,5,27,31,2,0.9075180226570546,0.8150444541414733,4484,4328,476,422,0.9699592980845898,0.9693438349630364
8101,35,2,baseline,1,57,0.9075180226570546,0.8150151963024065,4468,4344,460,438,0.9698093941283473,0.9692306325742359
8353,3,62,43,2,1,0.9075180226570546,0.8150179829591636,4471,4341,463,435,0.9700344834257904,0.9694113869778842
6288,6,5,62,43,57,0.9075180226570546,0.8150159868009407,4469,4343,461,437,0.9699284092988144,0.9694883304345703
3126,37,6,62,31,57,0.9075180226570546,0.8150179829591636,4471,4341,463,435,0.9699826768221751,0.969424902146832
6293,6,5,62,2,14,0.9075180226570546,0.8150253954149472,4476,4336,468,430,0.9700356502411872,0.9695496042772085
3804,37,35,62,2,baseline,0.9075180226570546,0.8150388586603785,4482,4330,474,424,0.9697877125767934,0.9691779081900844
1453,34,28,35,5,57,0.9075180226570546,0.81502201518999,4474,4338,466,432,0.9699017422632925,0.9694392389074693
6306,6,5,27,43,2,0.9075180226570546,0.8150205327055089,4473,4339,465,433,0.969891028776468,0.9692638383161101
4627,47,28,17,1,57,0.9075180226570546,0.8150272931694105,4477,4335,469,429,0.9702764172945972,0.9698801166317618
5313,47,5,27,2,14,0.9075180226570546,0.8150272931694105,4477,4335,469,429,0.969991247611635,0.9694667514664324
5312,47,5,27,2,57,0.9075180226570546,0.8150272931694105,4477,4335,469,429,0.9698220805939337,0.9692565807492592
4594,47,28,17,62,27,0.9075180226570546,0.8150272931694105,4477,4335,469,429,0.9700800104410884,0.9696092561994785
2732,37,47,3,31,baseline,0.9075180226570546,0.8150444541414733,4484,4328,476,422,0.9700308769054731,0.969415979741615
1445,34,28,35,5,3,0.9075180226570546,0.8150293293615409,4478,4334,470,428,0.9699242299782116,0.9693737685226673
2746,37,47,3,baseline,57,0.9075180226570546,0.8150253954149472,4476,4336,468,430,0.9697967925220626,0.9692077166498155
7576,17,3,62,31,1,0.9075180226570546,0.8150179829591636,4471,4341,463,435,0.9702275807665374,0.9697673703634242
2653,37,47,35,31,57,0.9075180226570546,0.8150608666642439,4489,4323,481,417,0.969922002421545,0.9692710339729764
7612,17,3,27,1,57,0.9075180226570546,0.8150133193971775,4463,4349,455,443,0.9698344064074883,0.9693310352199516
7645,17,3,2,57,14,0.9075180226570546,0.8150135371505461,4461,4351,453,445,0.9698569153372324,0.9691994364936848
427,34,37,5,43,1,0.9075180226570546,0.8150169156845836,4470,4342,462,436,0.9702858366770727,0.969895625817835
3852,37,35,43,2,57,0.9075180226570546,0.8150191886307213,4472,4340,464,434,0.9697665401810489,0.969049633404629
8340,3,62,31,43,57,0.9075180226570546,0.8150133193971775,4463,4349,455,443,0.9698480475402173,0.9690649888104059
4917,47,17,5,62,2,0.9075180226570546,0.8150315039988618,4479,4333,471,427,0.9701967768400636,0.9697484538581984
6151,6,35,3,57,14,0.9075180226570546,0.8150169156845836,4470,4342,462,436,0.9696442154978203,0.969001516929157
6163,6,35,62,31,57,0.9075180226570546,0.81502201518999,4474,4338,466,432,0.9698649769708828,0.9692784388147867
6179,6,35,62,57,14,0.9075180226570546,0.8150253954149472,4476,4336,468,430,0.9697779537571116,0.9692428395930993
5337,47,5,43,2,57,0.9075180226570546,0.8150179829591636,4471,4341,463,435,0.9700307496165208,0.9694913223629625
7925,35,3,27,31,2,0.9075180226570546,0.8150253954149472,4476,4336,468,430,0.9697057384914664,0.9688283308928984
6242,6,5,3,62,57,0.9075180226570546,0.8150145441833639,4467,4345,459,439,0.9697765323638101,0.9692749096952886
2632,37,47,35,3,57,0.9075180226570546,0.8150415871579326,4483,4329,475,423,0.9697630821645097,0.9691090977109815
2099,34,5,62,43,2,0.9075180226570546,0.8150151963024065,4468,4344,460,438,0.970144885377147,0.9696262338935072
4663,47,28,35,27,14,0.9075180226570546,0.8150573071145938,4488,4324,480,418,0.9699191384201167,0.9693402287646022
4648,47,28,35,3,14,0.9075180226570546,0.8150573071145938,4488,4324,480,418,0.9699808947768421,0.9693631051100586
8093,35,43,2,baseline,14,0.9075180226570546,0.81502201518999,4474,4338,466,432,0.9698548574991692,0.9691863864141566
4522,47,6,27,2,14,0.9075180226570546,0.8150191886307213,4472,4340,464,434,0.9699514910288444,0.9693526556946005
4524,47,6,27,baseline,57,0.9075180226570546,0.8150191886307213,4472,4340,464,434,0.9697493986021297,0.9691828857968643
8342,3,62,31,2,baseline,0.9075180226570546,0.8150338170891083,4480,4332,472,426,0.9698939564223726,0.9691749640441432
5881,6,17,35,27,baseline,0.9075180226570546,0.8150272931694105,4477,4335,469,429,0.9697708255757789,0.969269621880127
3368,37,28,3,62,2,0.9075180226570546,0.8150415871579326,4483,4329,475,423,0.9698495325779951,0.9691642069842785
8158,5,3,31,43,57,0.9075180226570546,0.8150169156845836,4470,4342,462,436,0.9699132619134821,0.9692596705214233
2264,34,62,27,43,14,0.9075180226570546,0.8150143082885162,4459,4353,451,447,0.9699793248797629,0.9694401480041682
2195,34,3,62,1,57,0.9075180226570546,0.8150143082885162,4459,4353,451,447,0.9699792400204612,0.9695353083230889
7804,35,5,3,2,57,0.9075180226570546,0.8150179829591636,4471,4341,463,435,0.9696633724851521,0.9689645375495582
8258,5,27,31,1,57,0.9075180226570546,0.8150205327055089,4473,4339,465,433,0.9699755062111918,0.9694748870918171
5059,47,17,43,57,14,0.9075180226570546,0.8150140304384076,4466,4346,458,440,0.9701958009580954,0.9696989592725052
5498,47,27,31,43,57,0.9075180226570546,0.8150272931694105,4477,4335,469,429,0.9699590435066852,0.9692685942301698
5708,6,28,5,27,57,0.9075180226570546,0.8150179829591636,4471,4341,463,435,0.9697452404963521,0.9692530099323048
8261,5,27,43,2,baseline,0.9075180226570546,0.81502201518999,4474,4338,466,432,0.9698183892143147,0.9691809021923677
2862,37,6,28,5,43,0.9075180226570546,0.8150338170891083,4480,4332,472,426,0.9701008858292772,0.9696592741738088
2175,34,3,62,27,57,0.9075180226570546,0.8150133590987451,4462,4350,454,444,0.9696562018741686,0.9690390523025588
7871,35,5,31,baseline,57,0.9075180226570546,0.8150338170891083,4480,4332,472,426,0.9698022659470145,0.9692459240702628
5731,6,28,3,62,27,0.9075180226570546,0.8150253954149472,4476,4336,468,430,0.9697403823013366,0.9690646929838515
4101,37,62,31,2,1,0.9075180226570546,0.8150315039988618,4479,4333,471,427,0.9702121363736497,0.9696650359348479
5734,6,28,3,62,2,0.9075180226570546,0.8150338170891083,4480,4332,472,426,0.9698965446310708,0.9692155614265274
8265,5,27,43,baseline,1,0.9075180226570546,0.8150205327055089,4473,4339,465,433,0.9699742333216682,0.9695075272733278
