,model 1,model 2,model 3,model 4,model 5,acc,mcc,tp,tn,fp,fn,auroc,auprc
8055,hardest-interleaved-50pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,no-hard-95pct,0.9083419155509783,0.8166686502769176,4477,4343,461,429,0.9706249980906655,0.970205960554443
126,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,baseline,curriculum-reordered-shuffled-30pct,hardest-interleaved-10pct,0.9083419155509783,0.8166640601709239,4473,4347,457,433,0.9702680586533916,0.969884421915582
3894,curriculum-reordered-shuffled-00pct,easiest-interleaved-10pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,no-hard-90pct,0.9083419155509783,0.8166693002378053,4456,4364,440,450,0.9699528063480187,0.9693136380698666
4895,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9083419155509783,0.8166672947317982,4476,4344,460,430,0.9705847323520657,0.9700821829877577
8020,hardest-interleaved-50pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,no-hard-95pct,0.9083419155509783,0.8166686502769176,4477,4343,461,429,0.9706249980906655,0.970205960554443
6579,no-easy-80pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,0.9083419155509783,0.8166615355540909,4465,4355,449,441,0.9705559862636551,0.9700684628468056
5642,baseline,no-easy-80pct,hardest-interleaved-50pct,hardest-interleaved-25pct,no-easy-90pct,0.9083419155509783,0.8166628762757545,4462,4358,446,444,0.9707215891906902,0.9701909417030387
5842,baseline,no-easy-80pct,easiest-interleaved-50pct,hardest-interleaved-10pct,no-hard-90pct,0.9083419155509783,0.8166613348630796,4467,4353,451,439,0.9700350350112508,0.9696410275580004
3430,curriculum-reordered-shuffled-00pct,no-easy-80pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9083419155509783,0.8166820227942263,4484,4336,468,422,0.970019378470109,0.9695508518702353
1507,curriculum-reordered-shuffled-20pct,no-easy-80pct,easiest-interleaved-10pct,hardest-interleaved-25pct,no-hard-90pct,0.9083419155509783,0.8166654645314646,4459,4361,443,447,0.970114336028578,0.9694839180079369
6916,no-easy-80pct,hardest-interleaved-50pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,0.9083419155509783,0.816670144511743,4478,4342,462,428,0.9702259047953313,0.9697689017506835
6576,no-easy-80pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,hardest-interleaved-25pct,no-easy-95pct,0.9083419155509783,0.8166636004172362,4461,4359,445,445,0.9708134069550004,0.9703585859281245
8328,hardest-interleaved-25pct,no-easy-95pct,no-easy-90pct,easiest-interleaved-50pct,no-hard-95pct,0.9083419155509783,0.8166622907490257,4463,4357,447,443,0.9703415255937351,0.9697520580883707
2246,curriculum-reordered-shuffled-20pct,hardest-interleaved-25pct,easiest-interleaved-50pct,hardest-interleaved-10pct,no-hard-80pct,0.9083419155509783,0.8166632593219368,4472,4348,456,434,0.970395474894715,0.9701011284716268
8137,easiest-interleaved-10pct,hardest-interleaved-25pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9083419155509783,0.8166636004172362,4461,4359,445,445,0.9703741752100183,0.9697871875167299
6577,no-easy-80pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,hardest-interleaved-25pct,no-easy-90pct,0.9083419155509783,0.8166636004172362,4461,4359,445,445,0.9708134069550004,0.9703585859281245
5732,baseline,no-easy-80pct,hardest-interleaved-25pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,0.9083419155509783,0.8166615355540909,4465,4355,449,441,0.9704278911479188,0.9699152069049849
1513,curriculum-reordered-shuffled-20pct,no-easy-80pct,easiest-interleaved-10pct,no-easy-95pct,hardest-interleaved-10pct,0.9083419155509783,0.8166649996849645,4474,4346,458,432,0.9703920805226519,0.969924242408239
8116,easiest-interleaved-10pct,hardest-interleaved-25pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9083419155509783,0.8166636004172362,4461,4359,445,445,0.9703741752100183,0.9697871875167299
2605,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9083419155509783,0.8166672947317982,4476,4344,460,430,0.9703459382774172,0.9699001063424075
3409,curriculum-reordered-shuffled-00pct,no-easy-80pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9083419155509783,0.8166820227942263,4484,4336,468,422,0.970019378470109,0.9695508518702353
3875,curriculum-reordered-shuffled-00pct,easiest-interleaved-10pct,hardest-interleaved-25pct,no-easy-95pct,no-hard-95pct,0.9083419155509783,0.8166636004172362,4461,4359,445,445,0.9704757517940106,0.9698219528313591
8111,easiest-interleaved-10pct,hardest-interleaved-25pct,no-easy-95pct,no-easy-90pct,no-hard-90pct,0.9083419155509783,0.8166636004172362,4461,4359,445,445,0.9699449568626226,0.9692287401994948
4013,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,no-easy-95pct,hardest-interleaved-10pct,no-hard-90pct,0.9083419155509783,0.8166654645314646,4459,4361,443,447,0.9706100628535874,0.9702262201949954
645,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,baseline,hardest-interleaved-10pct,no-hard-95pct,0.9083419155509783,0.8166717774429683,4479,4341,463,427,0.9703589005357338,0.9698570274988918
7022,no-easy-80pct,easiest-interleaved-10pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9083419155509783,0.8166717774429683,4479,4341,463,427,0.9701890970732706,0.9697068528831982
6174,baseline,hardest-interleaved-50pct,no-easy-95pct,hardest-interleaved-10pct,no-hard-95pct,0.9083419155509783,0.816670144511743,4478,4342,462,428,0.9707116182227543,0.9702845225323464
7621,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,no-hard-95pct,0.9083419155509783,0.8166636004172362,4461,4359,445,445,0.9703814306803032,0.9699610240836373
7052,no-easy-80pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,no-hard-95pct,0.9083419155509783,0.8166625971323705,4471,4349,455,435,0.9695252215421788,0.9688806203967667
7450,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,hardest-interleaved-25pct,no-easy-95pct,hardest-interleaved-10pct,0.9083419155509783,0.8166628762757545,4462,4358,446,444,0.9706098082756829,0.9701607012800942
4201,easiest-interleaved-25pct,baseline,no-easy-80pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,0.9083419155509783,0.8166686502769176,4477,4343,461,429,0.9698476232437094,0.9691579540192149
2931,curriculum-reordered-shuffled-00pct,baseline,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,no-hard-95pct,0.9083419155509783,0.8166613348630796,4467,4353,451,439,0.9696863693558806,0.9690346718498185
2926,curriculum-reordered-shuffled-00pct,baseline,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,no-easy-90pct,0.9083419155509783,0.8166620735968043,4470,4350,454,436,0.9698803365044688,0.969321919065767
5235,easiest-interleaved-25pct,easiest-interleaved-10pct,hardest-interleaved-25pct,no-easy-95pct,no-easy-90pct,0.9083419155509783,0.8166615355540909,4465,4355,449,441,0.9702181189544112,0.9694944734130577
580,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,baseline,curriculum-reordered-shuffled-30pct,easiest-interleaved-50pct,0.9083419155509783,0.8166649996849645,4474,4346,458,432,0.9698844946102463,0.969341445926619
579,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,baseline,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-40pct,0.9083419155509783,0.8166640601709239,4473,4347,457,433,0.9697129303172753,0.9691638358251387
6258,baseline,easiest-interleaved-10pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9083419155509783,0.8166613348630796,4467,4353,451,439,0.9704052337143968,0.9698555635387723
2925,curriculum-reordered-shuffled-00pct,baseline,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,no-easy-95pct,0.9083419155509783,0.8166620735968043,4470,4350,454,436,0.9698803365044688,0.969321919065767
5240,easiest-interleaved-25pct,easiest-interleaved-10pct,hardest-interleaved-25pct,no-easy-95pct,no-hard-95pct,0.9083419155509783,0.8166622907490257,4463,4357,447,443,0.9703146039803086,0.9695407070101586
1635,curriculum-reordered-shuffled-20pct,no-easy-80pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9083419155509783,0.8166775084851624,4482,4338,466,424,0.9703709717713837,0.9700319569460831
3133,curriculum-reordered-shuffled-00pct,baseline,no-easy-95pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9083419155509783,0.8166660778699035,4475,4345,459,431,0.9704418505030289,0.9700780511750857
5109,easiest-interleaved-25pct,hardest-interleaved-50pct,easiest-interleaved-10pct,hardest-interleaved-10pct,no-hard-95pct,0.9083419155509783,0.8166686502769176,4477,4343,461,429,0.9705522948840364,0.9698271653649967
3222,curriculum-reordered-shuffled-00pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,0.9083419155509783,0.8166615355540909,4465,4355,449,441,0.9703643103162095,0.9698539092781309
3229,curriculum-reordered-shuffled-00pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-easy-95pct,no-easy-90pct,0.9083419155509783,0.8166649996849645,4474,4346,458,432,0.9699300640551952,0.9693937791010592
3150,curriculum-reordered-shuffled-00pct,baseline,no-easy-90pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9083419155509783,0.8166632593219368,4472,4348,456,434,0.9703215624430381,0.9699631340656243
1631,curriculum-reordered-shuffled-20pct,no-easy-80pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9083419155509783,0.816670144511743,4478,4342,462,428,0.9702169097093636,0.9698671146132671
654,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-easy-95pct,0.9083419155509783,0.8166649996849645,4474,4346,458,432,0.9700354593077586,0.9695264860275629
3079,curriculum-reordered-shuffled-00pct,baseline,hardest-interleaved-25pct,no-easy-95pct,no-easy-90pct,0.9083419155509783,0.8166628762757545,4462,4358,446,444,0.9704045124103335,0.9698708250420526
655,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-easy-90pct,0.9083419155509783,0.8166649996849645,4474,4346,458,432,0.9700354593077586,0.9695264860275629
4359,easiest-interleaved-25pct,baseline,hardest-interleaved-50pct,hardest-interleaved-25pct,hardest-interleaved-10pct,0.9083419155509783,0.8166649996849645,4474,4346,458,432,0.970697531578692,0.9701780943102444
5247,easiest-interleaved-25pct,easiest-interleaved-10pct,hardest-interleaved-25pct,no-easy-90pct,no-hard-95pct,0.9083419155509783,0.8166622907490257,4463,4357,447,443,0.9703146039803086,0.9695407070101586
3015,curriculum-reordered-shuffled-00pct,baseline,hardest-interleaved-50pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,0.9083419155509783,0.8166844880563044,4485,4335,469,421,0.9706453431082197,0.9702441688101
7690,curriculum-reordered-shuffled-30pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,no-hard-95pct,0.9083419155509783,0.8166632593219368,4472,4348,456,434,0.9702209617410142,0.9698766075963268
2476,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-10pct,0.9083419155509783,0.8166775084851624,4482,4338,466,424,0.9698616250284703,0.9692732794937339
7001,no-easy-80pct,easiest-interleaved-10pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9083419155509783,0.8166717774429683,4479,4341,463,427,0.9701890970732706,0.9697068528831982
7725,curriculum-reordered-shuffled-30pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,no-hard-95pct,0.9083419155509783,0.8166632593219368,4472,4348,456,434,0.9702209617410142,0.9698766075963268
6202,baseline,hardest-interleaved-50pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9083419155509783,0.8166820227942263,4484,4336,468,422,0.9704938056104218,0.9700715032324163
3101,curriculum-reordered-shuffled-00pct,baseline,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9083419155509783,0.8166620735968043,4470,4350,454,436,0.9705613323996547,0.9701222617475906
4319,easiest-interleaved-25pct,baseline,curriculum-reordered-shuffled-30pct,no-easy-90pct,hardest-interleaved-10pct,0.9083419155509783,0.8166754594224536,4481,4339,465,425,0.9703006870548494,0.9698900679104491
6181,baseline,hardest-interleaved-50pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9083419155509783,0.8166640601709239,4473,4347,457,433,0.9704090099533171,0.9700476924150597
5164,easiest-interleaved-25pct,hardest-interleaved-50pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,0.9083419155509783,0.8166686502769176,4477,4343,461,429,0.9703036147007538,0.9697910676889185
870,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,easiest-interleaved-10pct,no-easy-90pct,hardest-interleaved-10pct,0.9083419155509783,0.816670144511743,4478,4342,462,428,0.9703418862457669,0.9698118404687963
1803,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-30pct,no-easy-95pct,no-easy-90pct,easiest-interleaved-50pct,0.9083419155509783,0.8166613658935469,4466,4354,450,440,0.9698519298532647,0.9694057897545593
2953,curriculum-reordered-shuffled-00pct,baseline,curriculum-reordered-shuffled-30pct,no-easy-90pct,easiest-interleaved-50pct,0.9083419155509783,0.8166615355540909,4465,4355,449,441,0.9699638592720498,0.969534236017533
2420,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,baseline,easiest-interleaved-10pct,curriculum-reordered-shuffled-40pct,0.9083419155509783,0.8166640601709239,4473,4347,457,433,0.9697106603309581,0.9689981809298372
6292,baseline,easiest-interleaved-10pct,no-easy-95pct,easiest-interleaved-50pct,no-hard-90pct,0.9083419155509783,0.8166614424670495,4468,4352,452,438,0.9693525752931125,0.9687056609275331
863,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,easiest-interleaved-10pct,no-easy-95pct,hardest-interleaved-10pct,0.9083419155509783,0.816670144511743,4478,4342,462,428,0.9703418862457669,0.9698118404687963
7121,no-easy-80pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9083419155509783,0.8166686502769176,4477,4343,461,429,0.9705305496880063,0.9701507695199214
2946,curriculum-reordered-shuffled-00pct,baseline,curriculum-reordered-shuffled-30pct,no-easy-95pct,easiest-interleaved-50pct,0.9083419155509783,0.8166615355540909,4465,4355,449,441,0.9699638592720498,0.969534236017533
5170,easiest-interleaved-25pct,hardest-interleaved-50pct,no-easy-95pct,easiest-interleaved-50pct,no-hard-95pct,0.9083419155509783,0.8166649996849645,4474,4346,458,432,0.9703874132610647,0.9698123642885291
5159,easiest-interleaved-25pct,hardest-interleaved-50pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9083419155509783,0.8166672947317982,4476,4344,460,430,0.9704498272773776,0.9699951432822786
7457,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,hardest-interleaved-25pct,no-easy-90pct,hardest-interleaved-10pct,0.9083419155509783,0.8166628762757545,4462,4358,446,444,0.9706098082756829,0.9701607012800942
939,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9083419155509783,0.8166686502769176,4477,4343,461,429,0.9699840345710007,0.9694832081743667
4020,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,0.9083419155509783,0.8166616887100296,4469,4351,453,437,0.9706956222444063,0.9703623004846623
5155,easiest-interleaved-25pct,hardest-interleaved-50pct,no-easy-95pct,no-easy-90pct,no-hard-95pct,0.9083419155509783,0.8166625971323705,4471,4349,455,435,0.9703174467669113,0.9697058762242627
631,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,baseline,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9083419155509783,0.8166754594224536,4481,4339,465,425,0.9698718293594853,0.9693434423096077
5180,easiest-interleaved-25pct,hardest-interleaved-50pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9083419155509783,0.8166672947317982,4476,4344,460,430,0.9704498272773776,0.9699951432822786
4240,easiest-interleaved-25pct,baseline,no-easy-80pct,hardest-interleaved-25pct,no-hard-90pct,0.9083419155509783,0.8166622907490257,4463,4357,447,443,0.9700707607772162,0.9694402793332156
4349,easiest-interleaved-25pct,baseline,hardest-interleaved-50pct,easiest-interleaved-10pct,easiest-interleaved-50pct,0.9083419155509783,0.8166660778699035,4475,4345,459,431,0.9701876544651439,0.9695010921954512
5185,easiest-interleaved-25pct,hardest-interleaved-50pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,0.9083419155509783,0.8166686502769176,4477,4343,461,429,0.9703036147007538,0.9697910676889185
960,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9083419155509783,0.8166686502769176,4477,4343,461,429,0.9699840345710007,0.9694832081743667
5191,easiest-interleaved-25pct,hardest-interleaved-50pct,no-easy-90pct,easiest-interleaved-50pct,no-hard-95pct,0.9083419155509783,0.8166649996849645,4474,4346,458,432,0.9703874132610647,0.9698123642885291
6313,baseline,easiest-interleaved-10pct,no-easy-90pct,easiest-interleaved-50pct,no-hard-90pct,0.9083419155509783,0.8166614424670495,4468,4352,452,438,0.9693525752931125,0.9687056609275331
7071,no-easy-80pct,hardest-interleaved-25pct,no-easy-95pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,0.9083419155509783,0.816661843840563,4464,4356,448,442,0.9703888346543663,0.9698948166546428
2461,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,baseline,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9083419155509783,0.8166717774429683,4479,4341,463,427,0.9703528330956706,0.9698880753610243
2400,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,baseline,curriculum-reordered-shuffled-30pct,easiest-interleaved-50pct,0.9083419155509783,0.8166660778699035,4475,4345,459,431,0.9699484360939874,0.9694100980914482
6195,baseline,hardest-interleaved-50pct,no-easy-90pct,hardest-interleaved-10pct,no-hard-95pct,0.9083419155509783,0.816670144511743,4478,4342,462,428,0.9707116182227543,0.9702845225323464
3154,curriculum-reordered-shuffled-00pct,baseline,no-easy-90pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9083419155509783,0.8166660778699035,4475,4345,459,431,0.9704418505030289,0.9700780511750857
2398,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,baseline,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-10pct,0.9083419155509783,0.8166754594224536,4481,4339,465,425,0.9698024356656177,0.9692592342704337
6183,baseline,hardest-interleaved-50pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9083419155509783,0.8166649996849645,4474,4346,458,432,0.9704332372839185,0.9700109533946023
4362,easiest-interleaved-25pct,baseline,hardest-interleaved-50pct,hardest-interleaved-25pct,no-hard-80pct,0.9083419155509783,0.8166625971323705,4471,4349,455,435,0.9702589999229477,0.9696610759655513
6363,baseline,hardest-interleaved-25pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,0.9083419155509783,0.8166613658935469,4466,4354,450,440,0.9702911403834216,0.969841763371655
2877,curriculum-reordered-shuffled-00pct,baseline,no-easy-80pct,no-easy-95pct,no-easy-90pct,0.9083419155509783,0.8166649996849645,4474,4346,458,432,0.9699300852700206,0.9693411610011845
6991,no-easy-80pct,easiest-interleaved-10pct,no-easy-95pct,no-easy-90pct,no-hard-95pct,0.9083419155509783,0.8166649996849645,4474,4346,458,432,0.969601955565633,0.9688088481535182
2555,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,easiest-interleaved-50pct,0.9083419155509783,0.8166649996849645,4474,4346,458,432,0.9704310733717283,0.9699094635948802
6160,baseline,hardest-interleaved-50pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9083419155509783,0.8166640601709239,4473,4347,457,433,0.9704090099533171,0.9700476924150597
4034,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,no-easy-90pct,hardest-interleaved-10pct,no-hard-90pct,0.9083419155509783,0.8166654645314646,4459,4361,443,447,0.9706100628535874,0.9702262201949954
2325,curriculum-reordered-shuffled-20pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9083419155509783,0.8166625971323705,4471,4349,455,435,0.9703047603013252,0.9699983695917141
3285,curriculum-reordered-shuffled-00pct,no-easy-80pct,hardest-interleaved-50pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,0.9083419155509783,0.8166686502769176,4477,4343,461,429,0.9704673082935033,0.9700133295441176
1031,curriculum-reordered-shuffled-20pct,baseline,no-easy-80pct,hardest-interleaved-50pct,curriculum-reordered-shuffled-10pct,0.9083419155509783,0.8166754594224536,4481,4339,465,425,0.97036836234786,0.9698990677733776
2893,curriculum-reordered-shuffled-00pct,baseline,no-easy-80pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9083419155509783,0.8166754594224536,4481,4339,465,425,0.9699311460112903,0.9694452202947085
6384,baseline,hardest-interleaved-25pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,0.9083419155509783,0.8166613658935469,4466,4354,450,440,0.9702911403834216,0.969841763371655
4030,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,no-easy-90pct,easiest-interleaved-50pct,no-hard-95pct,0.9083419155509783,0.8166615355540909,4465,4355,449,441,0.9705939608011125,0.9700926954199581
7185,no-easy-80pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,no-hard-95pct,0.9083419155509783,0.8166844880563044,4485,4335,469,421,0.9704335555062994,0.9700613142759302
3292,curriculum-reordered-shuffled-00pct,no-easy-80pct,hardest-interleaved-50pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,0.9083419155509783,0.8166686502769176,4477,4343,461,429,0.9704673082935033,0.9700133295441176
7328,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,hardest-interleaved-25pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,0.9083419155509783,0.8166622907490257,4463,4357,447,443,0.9706267589211736,0.9702094398863789
6162,baseline,hardest-interleaved-50pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9083419155509783,0.8166649996849645,4474,4346,458,432,0.9704332372839185,0.9700109533946023
3272,curriculum-reordered-shuffled-00pct,no-easy-80pct,hardest-interleaved-50pct,easiest-interleaved-10pct,no-hard-95pct,0.9083419155509783,0.8166640601709239,4473,4347,457,433,0.9703149646323403,0.969598383799078
7220,no-easy-80pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,no-hard-95pct,0.9083419155509783,0.8166844880563044,4485,4335,469,421,0.9704335555062994,0.9700613142759302
1722,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,0.9083419155509783,0.8166636004172362,4461,4359,445,445,0.9702387397646953,0.9697053588840576
462,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9083419155509783,0.8166616887100296,4469,4351,453,437,0.9705834806773674,0.9702171604063698
2985,curriculum-reordered-shuffled-00pct,baseline,hardest-interleaved-50pct,easiest-interleaved-10pct,hardest-interleaved-10pct,0.9083419155509783,0.8166672947317982,4476,4344,460,430,0.9705927303412396,0.9700496365387746
2489,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,no-easy-80pct,hardest-interleaved-50pct,easiest-interleaved-50pct,0.9083419155509783,0.8166686502769176,4477,4343,461,429,0.970469069124011,0.9698964624965161
5373,easiest-interleaved-25pct,hardest-interleaved-25pct,no-easy-95pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9083419155509783,0.8166616887100296,4469,4351,453,437,0.9705805106018119,0.9701173360813692
5374,easiest-interleaved-25pct,hardest-interleaved-25pct,no-easy-95pct,easiest-interleaved-50pct,no-hard-95pct,0.9083419155509783,0.8166625971323705,4471,4349,455,435,0.9704348071809976,0.9698365250148508
3129,curriculum-reordered-shuffled-00pct,baseline,no-easy-95pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9083419155509783,0.8166632593219368,4472,4348,456,434,0.9703215624430381,0.9699631340656243
1595,curriculum-reordered-shuffled-20pct,no-easy-80pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9083419155509783,0.8166660778699035,4475,4345,459,431,0.9703468717297346,0.9700190559458581
5096,easiest-interleaved-25pct,hardest-interleaved-50pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,0.9083419155509783,0.8166820227942263,4484,4336,468,422,0.9705420269085451,0.9699688715613171
3300,curriculum-reordered-shuffled-00pct,no-easy-80pct,hardest-interleaved-50pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9083419155509783,0.816670144511743,4478,4342,462,428,0.9703983813257943,0.969945182926667
808,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,hardest-interleaved-50pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,0.9083419155509783,0.8166616887100296,4469,4351,453,437,0.9706078565117464,0.9700689100536234
3301,curriculum-reordered-shuffled-00pct,no-easy-80pct,hardest-interleaved-50pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,0.9083419155509783,0.8166988957757373,4490,4330,474,416,0.9706820659709788,0.9702589724070751
6977,no-easy-80pct,easiest-interleaved-10pct,hardest-interleaved-25pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9083419155509783,0.8166614424670495,4468,4352,452,438,0.9705615869775596,0.9700473650416356
5969,baseline,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9083419155509783,0.8166615355540909,4465,4355,449,441,0.9703416953123383,0.9698515619979446
2904,curriculum-reordered-shuffled-00pct,baseline,no-easy-80pct,easiest-interleaved-50pct,no-hard-95pct,0.9083419155509783,0.8166686502769176,4477,4343,461,429,0.9699419443574164,0.969401436071478
7798,hardest-interleaved-50pct,easiest-interleaved-10pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9083419155509783,0.8166615355540909,4465,4355,449,441,0.970625019305491,0.9700871488123947
