,model 1,model 2,model 3,model 4,model 5,acc,mcc,tp,tn,fp,fn,auroc,auprc
2254,curriculum-reordered-shuffled-20pct,no-easy-95pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,0.9067971163748713,0.8135743651253498,4466,4339,465,440,0.9694726087751986,0.9689704813353178
6018,baseline,curriculum-reordered-shuffled-30pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9067971163748713,0.8135753537796401,4467,4338,466,439,0.9694051668452672,0.9687720573781473
1612,curriculum-reordered-shuffled-20pct,no-easy-80pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9067971163748713,0.8135764805828881,4468,4337,467,438,0.9694977695581173,0.9688679878918253
623,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,baseline,no-easy-90pct,curriculum-reordered-shuffled-10pct,0.9067971163748713,0.8135777455412253,4469,4336,468,437,0.9697202070023859,0.9691611303620141
5044,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,no-hard-95pct,0.9067971163748713,0.8135882369181183,4475,4330,474,431,0.9699118405201808,0.9693044018312355
4350,easiest-interleaved-25pct,baseline,hardest-interleaved-50pct,easiest-interleaved-10pct,hardest-interleaved-10pct,0.9067971163748713,0.8135861428886468,4474,4331,473,432,0.9702841607058665,0.9696221602051285
1344,curriculum-reordered-shuffled-20pct,baseline,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,0.9067971163748713,0.8135717918825327,4462,4343,461,444,0.9695746945150002,0.9691586573687949
6859,no-easy-80pct,hardest-interleaved-50pct,hardest-interleaved-25pct,easiest-interleaved-50pct,no-hard-90pct,0.9067971163748713,0.8135897442445543,4443,4362,442,463,0.9701387542926079,0.9697331905875857
172,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,baseline,no-easy-90pct,no-hard-95pct,0.9067971163748713,0.8135753537796401,4467,4338,466,439,0.9695234182820202,0.968825366690275
2809,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,no-hard-95pct,0.9067971163748713,0.8135979951545909,4479,4326,478,427,0.9699915658340159,0.9693691278027685
6733,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9067971163748713,0.8135753537796401,4467,4338,466,439,0.9694563370041204,0.9688448069652204
7158,no-easy-80pct,no-easy-95pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9067971163748713,0.8135806899487498,4471,4334,470,435,0.969426848396821,0.9687309150040969
178,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,baseline,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9067971163748713,0.8135777455412253,4469,4336,468,437,0.9693663861444449,0.9686878486609624
3282,curriculum-reordered-shuffled-00pct,no-easy-80pct,hardest-interleaved-50pct,hardest-interleaved-25pct,no-hard-90pct,0.9067971163748713,0.8135786898751132,4449,4356,448,457,0.9701905396813975,0.9696947469346352
2755,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,no-easy-95pct,no-easy-90pct,no-hard-95pct,0.9067971163748713,0.8135791486609946,4470,4335,469,436,0.9694898352134194,0.9686981412955431
3679,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,no-hard-95pct,0.9067971163748713,0.8135882369181183,4475,4330,474,431,0.9699085097925937,0.9694019338180316
148,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,baseline,easiest-interleaved-10pct,no-hard-95pct,0.9067971163748713,0.8135717918825327,4462,4343,461,444,0.9693767389792377,0.9685673128170733
3247,curriculum-reordered-shuffled-00pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9067971163748713,0.8135777455412253,4469,4336,468,437,0.9694336159261222,0.9687919466868693
4712,easiest-interleaved-25pct,no-easy-80pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9067971163748713,0.8135841870554931,4473,4332,472,433,0.9693906559046969,0.9685632498188662
6997,no-easy-80pct,easiest-interleaved-10pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9067971163748713,0.8135777455412253,4469,4336,468,437,0.9693706291095239,0.9686062840647198
70,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,0.9067971163748713,0.8135806899487498,4471,4334,470,435,0.9696973374206099,0.9691127166556297
747,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,no-hard-95pct,0.9067971163748713,0.8135713340109837,4460,4345,459,446,0.9693311058898125,0.9684742519792837
3432,curriculum-reordered-shuffled-00pct,no-easy-80pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9067971163748713,0.8135777455412253,4469,4336,468,437,0.9695388626749077,0.9688897683088329
616,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,baseline,no-easy-95pct,curriculum-reordered-shuffled-10pct,0.9067971163748713,0.8135777455412253,4469,4336,468,437,0.9697202070023859,0.9691611303620141
326,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9067971163748713,0.8135764805828881,4468,4337,467,438,0.9698462230652334,0.9694396817709521
716,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,no-easy-80pct,curriculum-reordered-shuffled-40pct,no-hard-95pct,0.9067971163748713,0.8135777455412253,4469,4336,468,437,0.9694440536202166,0.9687472383561396
711,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,no-easy-80pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9067971163748713,0.8135806899487498,4471,4334,470,435,0.9695011851450058,0.9688146711849521
8092,hardest-interleaved-50pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,hardest-interleaved-10pct,no-hard-90pct,0.9067971163748713,0.8135786898751132,4449,4356,448,457,0.9699430263135117,0.9695729202313466
2257,curriculum-reordered-shuffled-20pct,no-easy-95pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9067971163748713,0.8135743651253498,4466,4339,465,440,0.9693754873045394,0.9686995393214772
6451,baseline,no-easy-95pct,no-easy-90pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9067971163748713,0.8135764805828881,4468,4337,467,438,0.9700336560476001,0.9695943286487985
4265,easiest-interleaved-25pct,baseline,no-easy-80pct,curriculum-reordered-shuffled-40pct,no-hard-95pct,0.9067971163748713,0.813582369411257,4472,4333,471,434,0.9694293093165669,0.9686866439701507
698,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,no-easy-80pct,no-easy-95pct,no-hard-95pct,0.9067971163748713,0.8135806899487498,4471,4334,470,435,0.9695955911180145,0.9688855211889483
5946,baseline,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,hardest-interleaved-10pct,no-hard-90pct,0.9067971163748713,0.8135740817694423,4453,4352,452,453,0.9692583390387071,0.9687334593816281
5051,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,no-hard-95pct,0.9067971163748713,0.8135791486609946,4470,4335,469,436,0.9693464442085733,0.9686863101819158
1672,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,easiest-interleaved-10pct,no-hard-95pct,0.9067971163748713,0.8135713340109837,4460,4345,459,446,0.9698965234162454,0.9691543719638516
3621,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-30pct,no-easy-95pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,0.9067971163748713,0.8135743651253498,4466,4339,465,440,0.9695607351598903,0.9690426208318417
3616,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,hardest-interleaved-10pct,no-hard-90pct,0.9067971163748713,0.8135761096630129,4451,4354,450,455,0.9699991183118566,0.9696235614842083
3452,curriculum-reordered-shuffled-00pct,no-easy-80pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,no-hard-95pct,0.9067971163748713,0.8135791486609946,4470,4335,469,436,0.9693644131656831,0.9686972391568205
1805,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-30pct,no-easy-95pct,no-easy-90pct,no-hard-95pct,0.9067971163748713,0.8135714285874605,4458,4347,457,448,0.9693527237968903,0.9686575030025214
7878,hardest-interleaved-50pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,no-hard-90pct,0.9067971163748713,0.8135732749491199,4454,4351,453,452,0.9693495840027319,0.9688173683150574
4989,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,no-easy-95pct,no-easy-90pct,hardest-interleaved-10pct,0.9067971163748713,0.8135861428886468,4474,4331,473,432,0.9699795794576677,0.9694540644514981
5534,easiest-interleaved-25pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,no-hard-95pct,0.9067971163748713,0.8136133033434445,4484,4321,483,422,0.9698742478495804,0.9692484639845562
6111,baseline,hardest-interleaved-50pct,easiest-interleaved-10pct,hardest-interleaved-10pct,no-hard-90pct,0.9067971163748713,0.8135720755772756,4456,4349,455,450,0.9698329637993613,0.9692324814826137
5997,baseline,curriculum-reordered-shuffled-30pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9067971163748713,0.8135753537796401,4467,4338,466,439,0.9694051668452672,0.9687720573781473
2536,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,no-easy-80pct,curriculum-reordered-shuffled-40pct,no-hard-95pct,0.9067971163748713,0.8135882369181183,4475,4330,474,431,0.9695039218574818,0.9687894809826025
7018,no-easy-80pct,easiest-interleaved-10pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9067971163748713,0.8135777455412253,4469,4336,468,437,0.9693706291095239,0.9686062840647198
6867,no-easy-80pct,hardest-interleaved-50pct,no-easy-95pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,0.9067971163748713,0.813572802240173,4464,4341,463,442,0.9702316752278387,0.9697249962914947
3625,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-30pct,no-easy-95pct,no-easy-90pct,no-hard-95pct,0.9067971163748713,0.813573514614097,4465,4340,464,441,0.9694249390625356,0.9687343691318054
7392,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,0.9067971163748713,0.8135806899487498,4471,4334,470,435,0.9704922781429933,0.9701433837409439
7881,hardest-interleaved-50pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,no-hard-90pct,0.9067971163748713,0.8135714285874605,4458,4347,457,448,0.9697705285682232,0.9692106373598166
7393,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9067971163748713,0.8135753537796401,4467,4338,466,439,0.9700207998634104,0.9694571780651537
7662,curriculum-reordered-shuffled-30pct,no-easy-95pct,no-easy-90pct,easiest-interleaved-50pct,no-hard-95pct,0.9067971163748713,0.8135713340109837,4460,4345,459,446,0.969395598959014,0.9687704786076544
84,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,0.9067971163748713,0.8135841870554931,4473,4332,472,433,0.9694809674164042,0.9689012430892947
4990,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,no-easy-95pct,no-easy-90pct,no-hard-95pct,0.9067971163748713,0.8135753537796401,4467,4338,466,439,0.9693956201738394,0.9686440722167382
3712,curriculum-reordered-shuffled-00pct,hardest-interleaved-50pct,easiest-interleaved-10pct,hardest-interleaved-25pct,no-hard-90pct,0.9067971163748713,0.8135835957487924,4446,4359,445,460,0.9700130776669666,0.9694049632309002
77,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,0.9067971163748713,0.8135806899487498,4471,4334,470,435,0.9696973374206099,0.9691127166556297
5424,easiest-interleaved-25pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,no-hard-90pct,0.9067971163748713,0.8135740817694423,4453,4352,452,453,0.9698859372183731,0.9693987894225643
705,curriculum-reordered-shuffled-20pct,easiest-interleaved-25pct,no-easy-80pct,no-easy-90pct,no-hard-95pct,0.9067971163748713,0.8135806899487498,4471,4334,470,435,0.9695955911180145,0.9688855211889483
165,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,baseline,no-easy-95pct,no-hard-95pct,0.9067971163748713,0.8135753537796401,4467,4338,466,439,0.9695234182820202,0.968825366690275
3964,curriculum-reordered-shuffled-00pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,no-hard-95pct,0.9067971163748713,0.8135861428886468,4474,4331,473,432,0.9698698563807235,0.9692077565011605
8129,easiest-interleaved-10pct,hardest-interleaved-25pct,no-easy-95pct,hardest-interleaved-10pct,no-hard-90pct,0.9066941297631308,0.8133720003750501,4449,4355,449,457,0.969836061163869,0.9692512264324723
3837,curriculum-reordered-shuffled-00pct,hardest-interleaved-50pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,no-hard-95pct,0.9066941297631308,0.8133772417523956,4472,4332,472,434,0.9699206658875452,0.9692831156805902
7362,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,no-easy-95pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,0.9066941297631308,0.8133664912343572,4463,4341,463,443,0.9701611147185744,0.9697183039279629
2402,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,baseline,curriculum-reordered-shuffled-30pct,no-hard-95pct,0.9066941297631308,0.8133738858682369,4470,4334,470,436,0.9694981938546252,0.9687709595149125
7357,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,hardest-interleaved-25pct,hardest-interleaved-10pct,no-hard-90pct,0.9066941297631308,0.8133695566674197,4451,4353,451,455,0.9704352314775057,0.9700218951104262
8162,easiest-interleaved-10pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,no-hard-90pct,0.9066941297631308,0.8133767012380473,4446,4358,446,460,0.9694064185199656,0.9688923410524956
7657,curriculum-reordered-shuffled-30pct,no-easy-95pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9066941297631308,0.8133671332828761,4464,4340,464,442,0.9698663559345334,0.9694555220043237
8150,easiest-interleaved-10pct,hardest-interleaved-25pct,no-easy-90pct,hardest-interleaved-10pct,no-hard-90pct,0.9066941297631308,0.8133720003750501,4449,4355,449,457,0.969836061163869,0.9692512264324723
5497,easiest-interleaved-25pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,no-hard-95pct,0.9066941297631308,0.8133754947387124,4471,4333,471,435,0.9693894254448239,0.9687051518690556
1729,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,no-easy-95pct,no-easy-90pct,0.9066941297631308,0.813365393633332,4460,4344,460,446,0.9695374412816062,0.9688974878119149
4797,easiest-interleaved-25pct,no-easy-80pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9066941297631308,0.8133811502379195,4474,4330,474,432,0.9695524401631608,0.968862868885678
5322,easiest-interleaved-25pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-10pct,curriculum-reordered-shuffled-40pct,no-hard-95pct,0.9066941297631308,0.8133738858682369,4470,4334,470,436,0.9692358301089627,0.9683889106242742
2761,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9066941297631308,0.8133738858682369,4470,4334,470,436,0.9695256882683373,0.9688165848335424
292,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,no-hard-95pct,0.9066941297631308,0.8133676651438382,4453,4351,453,453,0.9692968863764502,0.9685498962115371
5982,baseline,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,hardest-interleaved-10pct,no-hard-90pct,0.9066941297631308,0.8133707094995783,4450,4354,450,456,0.9699249724971004,0.9695223225225321
2941,curriculum-reordered-shuffled-00pct,baseline,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,no-hard-90pct,0.9066941297631308,0.8133767012380473,4446,4358,446,460,0.9695246699567184,0.9690447421274128
4612,easiest-interleaved-25pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9066941297631308,0.8133811502379195,4474,4330,474,432,0.9694750909097698,0.9688071843375258
1796,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,hardest-interleaved-10pct,no-hard-90pct,0.9066941297631308,0.8133685418812207,4452,4352,452,454,0.9699444689216385,0.9695905843929895
6844,no-easy-80pct,hardest-interleaved-50pct,hardest-interleaved-25pct,no-easy-90pct,no-hard-90pct,0.9066941297631308,0.8133767012380473,4446,4358,446,460,0.9701074836399752,0.9695824245878281
6264,baseline,easiest-interleaved-10pct,hardest-interleaved-25pct,easiest-interleaved-50pct,no-hard-90pct,0.9066941297631308,0.8133749962464035,4447,4357,447,459,0.969419592926536,0.9688441222711628
3722,curriculum-reordered-shuffled-00pct,hardest-interleaved-50pct,easiest-interleaved-10pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,0.9066941297631308,0.8133679134309575,4465,4339,465,441,0.9701836660779694,0.9696101798283939
