,model 1,model 2,model 3,model 4,acc,mcc,tp,tn,fp,fn,auroc,auprc
1068,37,35,2,14,0.9085478887744594,0.8171078059470596,4490,4332,472,416,0.9697349513060356,0.9689840645321803
640,34,27,baseline,57,0.9085478887744594,0.8170735351549772,4466,4356,448,440,0.9695299312334164,0.9689622349165254
2668,35,62,baseline,1,0.9085478887744594,0.8170895532660677,4483,4339,465,423,0.9698552393660262,0.9694672292950287
2798,5,27,31,57,0.9085478887744594,0.8170821768421813,4479,4343,461,427,0.9696744254091831,0.9690760866680298
309,34,6,2,14,0.9085478887744594,0.8170738414135924,4465,4357,447,441,0.970000221482777,0.9694122026242177
2689,35,27,baseline,1,0.9085478887744594,0.8170821768421813,4479,4343,461,427,0.9696213459160443,0.9690958405011325
43,34,37,17,5,0.9085478887744594,0.8170895532660677,4483,4339,465,423,0.9702101421800626,0.9698115798579194
537,34,5,27,57,0.9085478887744594,0.8170735351549772,4466,4356,448,440,0.9696836538582299,0.9692016437325034
907,37,28,5,57,0.9085478887744594,0.8170965429103236,4486,4336,468,420,0.9697342512167976,0.9692239461250811
796,37,6,28,57,0.9085478887744594,0.8170917443417448,4484,4338,466,422,0.9697444343329873,0.9692070046915423
1960,6,3,43,2,0.9085478887744594,0.8170806796697697,4478,4344,460,428,0.9697725227618104,0.9688892796312827
2684,35,27,43,14,0.9085478887744594,0.8170740843864035,4471,4351,453,435,0.9696626511810887,0.96898982991175
1956,6,3,31,baseline,0.9085478887744594,0.8170806796697697,4478,4344,460,428,0.9698612643764387,0.9691559249016695
2479,17,3,1,14,0.9085478887744594,0.8170752750768194,4473,4349,455,433,0.9700976611758172,0.9696590241668809
1374,47,28,62,31,0.9085478887744594,0.8171177111630031,4493,4329,475,413,0.9700987855615633,0.9694868831047754
1331,47,28,17,35,0.9085478887744594,0.817121290653813,4494,4328,476,412,0.9700628476473437,0.9695200897748821
863,37,6,43,1,0.9085478887744594,0.8170838127810003,4480,4342,462,426,0.9701023284374042,0.9696771870471317
2056,6,baseline,1,14,0.9085478887744594,0.8170760785134197,4474,4348,456,432,0.9700036794993165,0.9695719522949008
1941,6,3,62,43,0.9085478887744594,0.8170740843864035,4471,4351,453,435,0.9698134673748231,0.969091235804911
49,34,37,17,2,0.9085478887744594,0.8170770206850597,4475,4347,457,431,0.9701034740379755,0.9695190767932876
2106,28,17,31,baseline,0.9085478887744594,0.8170806796697697,4478,4344,460,428,0.97006291129182,0.9695052802072955
3051,43,baseline,1,57,0.9085478887744594,0.8170734485712642,4469,4353,451,437,0.9698663135048825,0.9694054034696186
330,34,28,35,62,0.9085478887744594,0.8170806796697697,4478,4344,460,428,0.9698836460172306,0.9693792847297096
2481,17,62,27,31,0.9085478887744594,0.8170917443417448,4484,4338,466,422,0.9699252058601797,0.9693962890231287
1381,47,28,27,31,0.9085478887744594,0.817121290653813,4494,4328,476,412,0.9699687174670653,0.9693299675278271
1962,6,3,43,1,0.9085478887744594,0.8170746103696223,4472,4350,454,434,0.9699212386878309,0.9693497972919038
2049,6,2,baseline,1,0.9085478887744594,0.8170760785134197,4474,4348,456,432,0.9699207719616719,0.9693625454710032
2449,17,3,62,baseline,0.9085478887744594,0.817073697121951,4470,4352,452,436,0.9698180073474578,0.9692872947480549
40,34,37,28,57,0.9085478887744594,0.8170806796697697,4478,4344,460,428,0.9698184528587911,0.9693187069787152
1357,47,28,5,31,0.9085478887744594,0.8171549275813399,4502,4320,484,404,0.9701775986379063,0.9697146976811956
1359,47,28,5,2,0.9085478887744594,0.8171456846996751,4500,4322,482,406,0.9700484003512497,0.9695425176950886
2024,6,31,43,2,0.9085478887744594,0.8170781015975885,4476,4346,458,430,0.9700770191507077,0.9693397385250303
814,37,6,35,31,0.9085478887744594,0.8171109688191945,4491,4331,473,415,0.969914110506498,0.969270774136648
2018,6,27,baseline,1,0.9085478887744594,0.8170793212570674,4477,4345,459,429,0.9697429705100349,0.9692465480680754
1429,47,17,5,14,0.9085478887744594,0.8170991504193837,4487,4335,469,419,0.97028032082247,0.9699051209232519
887,37,28,17,14,0.9085478887744594,0.8170991504193837,4487,4335,469,419,0.9700320225060447,0.9695324839681208
2697,35,31,43,1,0.9085478887744594,0.8170821768421813,4479,4343,461,427,0.9701228643883867,0.9695170177473731
2005,6,27,31,baseline,0.9085478887744594,0.8170917443417448,4484,4338,466,422,0.9697566965020658,0.969087456740299
1422,47,17,5,27,0.9085478887744594,0.8171142705546887,4492,4330,474,414,0.9700550830212491,0.9696537817299516
2466,17,3,43,2,0.9085478887744594,0.8170781015975885,4476,4346,458,430,0.969886679737262,0.9690848659600724
36,34,37,28,43,0.9085478887744594,0.8170855874931369,4481,4341,463,425,0.970039723487663,0.969539740294904
1992,6,62,43,14,0.9085478887744594,0.817073338729555,4468,4354,450,438,0.9700086013388082,0.9694522892683102
807,37,6,17,1,0.9085478887744594,0.8170855874931369,4481,4341,463,425,0.9702064720152691,0.9698670542486603
896,37,28,35,1,0.9085478887744594,0.8171142705546887,4492,4330,474,414,0.969904181968213,0.9694332476442985
1985,6,62,31,1,0.9085478887744594,0.8170940742205058,4485,4337,467,421,0.9702173976503479,0.969817783670464
37,34,37,28,2,0.9085478887744594,0.8170838127810003,4480,4342,462,426,0.9699611013447482,0.9693543236620275
2132,28,35,5,1,0.9085478887744594,0.817121290653813,4494,4328,476,412,0.9699887230474129,0.9695824547255348
1342,47,28,17,14,0.9085478887744594,0.8171018967560837,4488,4334,470,418,0.9702465468204408,0.969793735253873
2748,5,3,31,1,0.9085478887744594,0.8170895532660677,4483,4339,465,423,0.9701344052534017,0.9696078042256155
2028,6,31,43,14,0.9085478887744594,0.8170740843864035,4471,4351,453,435,0.9701465401335279,0.9694941582661025
17,34,37,6,35,0.9085478887744594,0.8170917443417448,4484,4338,466,422,0.9698782362367546,0.9693575934719718
780,37,47,baseline,57,0.9085478887744594,0.8170855874931369,4481,4341,463,425,0.9697429917248604,0.9691786133165973
64,34,37,35,14,0.9085478887744594,0.8170793212570674,4477,4345,459,429,0.9699063670952288,0.9693318206787636
281,34,6,62,31,0.9085478887744594,0.8170793212570674,4477,4345,459,429,0.9701701310193671,0.9696694606378914
2496,17,62,43,1,0.9085478887744594,0.8170733675922474,4467,4355,449,439,0.970260251597646,0.9699005436040066
1404,47,28,baseline,57,0.9085478887744594,0.8170793212570674,4477,4345,459,429,0.9698226321793938,0.9692683856150666
2432,17,5,43,1,0.9085478887744594,0.8170760785134197,4474,4348,456,432,0.9702662553932331,0.9698969213136182
476,34,35,3,1,0.9085478887744594,0.8170746103696223,4472,4350,454,434,0.9699220236363705,0.969398177614159
950,37,28,baseline,14,0.9085478887744594,0.8171078059470596,4490,4332,472,416,0.9698113246774582,0.969296471472881
1872,6,35,27,14,0.9085478887744594,0.8170917443417448,4484,4338,466,422,0.9696084473022041,0.9689882622310507
2526,17,27,baseline,14,0.9085478887744594,0.8170760785134197,4474,4348,456,432,0.9697285656435916,0.9692501201145477
503,34,35,43,57,0.9085478887744594,0.8170748700029313,4463,4359,445,443,0.9697780174015879,0.9692007183111495
2422,17,5,27,57,0.9085478887744594,0.8170770206850597,4475,4347,457,431,0.9696603387651206,0.9691839434363319
502,34,35,43,1,0.9085478887744594,0.8170746103696223,4472,4350,454,434,0.9701111962344193,0.9696469544428878
1873,6,35,31,43,0.9085478887744594,0.8171018967560837,4488,4334,470,418,0.969999882045571,0.9693203655530858
2681,35,27,43,baseline,0.9085478887744594,0.8170770206850597,4475,4347,457,431,0.9695620929087156,0.9689190948892957
319,34,28,17,62,0.9085478887744594,0.8170746103696223,4472,4350,454,434,0.9701771319117477,0.9697627222027566
354,34,28,3,baseline,0.9085478887744594,0.8170760785134197,4474,4348,456,432,0.9698418103815512,0.9692701335886295
76,34,37,3,27,0.9085478887744594,0.8170770206850597,4475,4347,457,431,0.9697081145519106,0.9690143309136535
963,37,17,35,57,0.9085478887744594,0.8170895532660677,4483,4339,465,423,0.9696770984771829,0.9690997082177079
3025,31,43,2,baseline,0.9085478887744594,0.8170875009857144,4482,4340,464,424,0.9699796643169694,0.9691901889291364
1398,47,28,43,14,0.9085478887744594,0.8170875009857144,4482,4340,464,424,0.9701736738952084,0.9696378941350766
789,37,6,28,62,0.9085478887744594,0.8171078059470596,4490,4332,472,416,0.9699353677615439,0.9694325496992906
1323,47,6,2,57,0.9085478887744594,0.8170895532660677,4483,4339,465,423,0.9698128521448867,0.9692139482430896
1282,47,6,5,baseline,0.9085478887744594,0.8171142705546887,4492,4330,474,414,0.9699881502471273,0.9695718615423767
1384,47,28,27,baseline,0.9085478887744594,0.8171078059470596,4490,4332,472,416,0.9697956469214912,0.9692226033759102
1920,6,5,31,baseline,0.9085478887744594,0.8171078059470596,4490,4332,472,416,0.9700155173718872,0.969495263148376
549,34,5,43,14,0.9085478887744594,0.8170733675922474,4467,4355,449,439,0.9701551745674637,0.9697303409832445
933,37,28,31,43,0.9085478887744594,0.8170940742205058,4485,4337,467,421,0.9700808166044533,0.9694127428188978
2489,17,62,31,2,0.9085478887744594,0.8170781015975885,4476,4346,458,430,0.9700780798919775,0.9694935905618065
1910,6,5,62,14,0.9085478887744594,0.8170965429103236,4486,4336,468,420,0.9699998820455707,0.9696096544724012
1285,47,6,5,14,0.9085478887744594,0.8170917443417448,4484,4338,466,422,0.970121209632006,0.969715255656914
2439,17,5,baseline,1,0.9085478887744594,0.8170760785134197,4474,4348,456,432,0.9701186214233078,0.9697906478710087
1399,47,28,2,baseline,0.9085478887744594,0.8170991504193837,4487,4335,469,419,0.9699293003214808,0.9693041523346482
481,34,35,62,43,0.9085478887744594,0.8170746103696223,4472,4350,454,434,0.9699614832116056,0.9694082395001893
79,34,37,3,2,0.9085478887744594,0.8170781015975885,4476,4346,458,430,0.969848514266376,0.96908424990068
523,34,5,3,14,0.9084449021627189,0.8168705224257256,4474,4347,457,432,0.9699763335893821,0.969448484748661
518,34,5,3,43,0.9084449021627189,0.8168673738237786,4468,4353,451,438,0.9699908657447777,0.9694087278259346
2280,28,62,2,1,0.9084449021627189,0.816878664355922,4480,4341,463,426,0.970069784895248,0.9696070869002826
20,34,37,6,62,0.9084449021627189,0.8168726815247083,4476,4345,459,430,0.9700089832056653,0.9695800028294462
2579,35,5,62,1,0.9084449021627189,0.8168918010148513,4486,4335,469,420,0.969962692456653,0.9695996285867368
1165,37,62,31,baseline,0.9084449021627189,0.8168892646478288,4485,4336,468,421,0.9699456781666862,0.9693728607562403
2493,17,62,31,14,0.9084449021627189,0.8168824881952872,4482,4339,465,424,0.9701912185558101,0.9697129443730312
1368,47,28,3,2,0.9084449021627189,0.8169134421499646,4493,4328,476,413,0.9699268606165606,0.9692136588309779
1418,47,17,35,57,0.9084449021627189,0.8168739691437099,4477,4344,460,429,0.9698797849190085,0.9693187314225653
1596,47,3,43,2,0.9084449021627189,0.816875395484151,4478,4343,461,428,0.9699619075081134,0.9692154681861755
1578,47,3,62,2,0.9084449021627189,0.8168892646478288,4485,4336,468,421,0.9698708746923427,0.9691780076767114
1559,47,5,31,14,0.9084449021627189,0.8169134421499646,4493,4328,476,413,0.9702619912133286,0.9698131488230164
415,34,17,3,62,0.9084449021627189,0.8168674337158478,4466,4355,449,440,0.9700690848060101,0.9695540042185531
419,34,17,3,2,0.9084449021627189,0.8168678686186421,4470,4351,453,436,0.9700134807486491,0.9693324438553926
178,34,47,5,57,0.9084449021627189,0.8168715326207686,4475,4346,458,431,0.9700597714976615,0.9696312555150308
1584,47,3,27,43,0.9084449021627189,0.8168696509336263,4473,4348,456,433,0.9698301846572346,0.96910419910348
1566,47,5,2,1,0.9084449021627189,0.8169033344529419,4490,4331,473,416,0.9701991953301586,0.9698017577232212
1572,47,5,1,57,0.9084449021627189,0.8168696509336263,4473,4348,456,433,0.9701152270512444,0.969764326762016
2551,17,43,baseline,14,0.9084449021627189,0.8168676716584437,4465,4356,448,441,0.9700150082160776,0.9695326932818329
21,34,37,6,27,0.9084449021627189,0.8168739691437099,4477,4344,460,429,0.9698161404428228,0.9692508856884631
2535,17,31,2,baseline,0.9084449021627189,0.816875395484151,4478,4343,461,428,0.9699640926351291,0.9692959962012101
1200,37,27,baseline,57,0.9084449021627189,0.8168705224257256,4474,4347,457,432,0.9693574122733027,0.9686827948154054
430,34,17,62,57,0.9084449021627189,0.8168700099806712,4461,4360,444,445,0.9700042735144275,0.9695709578927905
1483,47,35,5,57,0.9084449021627189,0.816884608246017,4483,4338,466,423,0.9697688738118424,0.969249653167341
1326,47,6,baseline,57,0.9084449021627189,0.816875395484151,4478,4343,461,428,0.9697841060564762,0.969249717156186
1481,47,35,5,baseline,0.9084449021627189,0.8169208748605539,4495,4326,478,411,0.9698280843895204,0.9693809925828538
1439,47,17,62,27,0.9084449021627189,0.8168868670609096,4484,4337,467,422,0.9699855408236037,0.9695197032131595
1322,47,6,2,1,0.9084449021627189,0.8168868670609096,4484,4337,467,422,0.9701230128921645,0.9697001791522608
56,34,37,35,62,0.9084449021627189,0.816875395484151,4478,4343,461,428,0.9698564061814231,0.9693302626467306
3028,31,43,2,14,0.9084449021627189,0.816875395484151,4478,4343,461,428,0.9700643538999468,0.9693157162929559
1471,47,17,baseline,14,0.9084449021627189,0.8168739691437099,4477,4344,460,429,0.9701425941760042,0.9697129415101932
2514,17,27,31,14,0.9084449021627189,0.8168805069010685,4481,4340,464,425,0.9699840770006514,0.9694400283924429
66,34,37,5,62,0.9084449021627189,0.8168805069010685,4481,4340,464,425,0.970038811250171,0.969638887710244
1450,47,17,27,baseline,0.9084449021627189,0.816878664355922,4480,4341,463,426,0.9699186080494817,0.9694502594277047
2426,17,5,31,baseline,0.9084449021627189,0.816884608246017,4483,4338,466,423,0.9700868416148657,0.9696228330733925
591,34,3,baseline,57,0.9084449021627189,0.8168692174245787,4462,4359,445,444,0.969639208799027,0.9690463270229683
1260,47,6,17,2,0.9084449021627189,0.8168868670609096,4484,4337,467,422,0.970100758540325,0.9695768361897705
1468,47,17,2,14,0.9084449021627189,0.8168805069010685,4481,4340,464,425,0.9701596933252729,0.9696319383987408
2991,27,31,43,baseline,0.9084449021627189,0.8168705224257256,4474,4347,457,432,0.9698223563866638,0.9690902542221306
2401,17,5,3,27,0.9084449021627189,0.8168739691437099,4477,4344,460,429,0.9697410399609241,0.9691766647492316
671,34,2,baseline,57,0.9084449021627189,0.8168673738237786,4468,4353,451,438,0.9697180430901957,0.9690597825994549
81,34,37,3,1,0.9084449021627189,0.8168726815247083,4476,4345,459,430,0.9700310890537271,0.9695098663909467
2969,62,31,57,14,0.9084449021627189,0.8168739691437099,4477,4344,460,429,0.969866652942089,0.9692371507944813
1225,37,43,baseline,57,0.9084449021627189,0.8168696509336263,4473,4348,456,433,0.9696649423822314,0.9690789972977893
620,34,62,baseline,14,0.9084449021627189,0.8168673738237786,4468,4353,451,438,0.9699590859363361,0.9695266988251688
1355,47,28,5,62,0.9084449021627189,0.8169208748605539,4495,4326,478,411,0.9700638447441372,0.9696631620732374
1494,47,35,62,27,0.9084449021627189,0.8169002428804907,4489,4332,472,417,0.9697129515321008,0.9690759562336722
1178,37,62,baseline,1,0.9084449021627189,0.8168769605526209,4479,4342,462,427,0.9699760153670012,0.9696070891385713
526,34,5,62,43,0.9084449021627189,0.8168683240355071,4471,4350,454,435,0.9701258344639421,0.9697110335285484
1521,47,35,2,1,0.9084449021627189,0.8169099340782201,4492,4329,475,414,0.9700094711466493,0.969488564052873
169,34,47,35,14,0.9084449021627189,0.8168769605526209,4479,4342,462,427,0.9700919331729605,0.9695675752554831
2345,17,35,5,3,0.9084449021627189,0.8168824881952872,4482,4339,465,424,0.9697848061457143,0.9692185488571334
2349,17,35,5,43,0.9084449021627189,0.8168805069010685,4481,4340,464,425,0.969984161859953,0.9695003916582658
1343,47,28,35,5,0.9084449021627189,0.8169512643959324,4502,4319,485,404,0.9699761850856046,0.969500914391706
145,34,47,28,57,0.9084449021627189,0.816884608246017,4483,4338,466,423,0.9700297100900764,0.9695198406664464
1465,47,17,2,baseline,0.9084449021627189,0.8168769605526209,4479,4342,462,427,0.9700078376050939,0.9694251125075499
1506,47,35,27,1,0.9084449021627189,0.8168972901225742,4488,4333,471,418,0.9698741417754534,0.9693760262079072
1335,47,28,17,27,0.9084449021627189,0.8169099340782201,4492,4329,475,414,0.9700374959309965,0.9695558014450822
1499,47,35,62,1,0.9084449021627189,0.8168892646478288,4485,4336,468,421,0.9700500126779797,0.9696338577969772
1332,47,28,17,5,0.9084449021627189,0.8169374068373302,4499,4322,482,407,0.9702159550422208,0.9698137864975329
1329,47,6,1,14,0.9084449021627189,0.8168918010148513,4486,4335,469,420,0.9702205374445063,0.9698464090802033
2505,17,62,baseline,14,0.9084449021627189,0.8168726815247083,4476,4345,459,430,0.9699711571719858,0.9695637840423558
622,34,62,1,14,0.9084449021627189,0.8168673738237786,4468,4353,451,438,0.9701889697843182,0.9698429396232113
1496,47,35,62,43,0.9084449021627189,0.816878664355922,4480,4341,463,426,0.969983143548334,0.9693827982108598
2904,3,31,2,baseline,0.9084449021627189,0.816884608246017,4483,4338,466,423,0.9697871609913332,0.9689406284832458
119,34,37,57,14,0.9084449021627189,0.8168678686186421,4470,4351,453,436,0.9698550272177725,0.9693331566186172
1624,47,62,43,2,0.9084449021627189,0.8168726815247083,4476,4345,459,430,0.9700477426916624,0.9694204232484259
2085,28,17,3,baseline,0.9084449021627189,0.8168769605526209,4479,4342,462,427,0.9698624736214861,0.9692396783605159
2164,28,35,31,14,0.9084449021627189,0.8169065648490677,4491,4330,474,415,0.9699088492297999,0.9692212180848412
1899,6,5,3,baseline,0.9084449021627189,0.8168715326207686,4475,4346,458,431,0.9697442009699078,0.9691113793193531
2185,28,5,3,baseline,0.9084449021627189,0.816884608246017,4483,4338,466,423,0.9697299870368933,0.9691311454509673
373,34,28,31,43,0.9084449021627189,0.8168715326207686,4475,4346,458,431,0.970233839140029,0.9696107518790777
2826,5,31,baseline,14,0.9084449021627189,0.8168972901225742,4488,4333,471,418,0.9700170448393154,0.9695179785548461
1742,6,28,62,1,0.9084449021627189,0.8169065648490677,4491,4330,474,415,0.970077676810295,0.9697177621368616
1733,6,28,3,baseline,0.9084449021627189,0.8168769605526209,4479,4342,462,427,0.969741421827781,0.9690610776555921
786,37,6,28,35,0.9084449021627189,0.8169288630616138,4497,4324,480,409,0.9697820906480635,0.9692365490747767
