,model 1,model 2,model 3,model 4,acc,mcc,tp,tn,fp,fn,auroc,auprc
1930,baseline,easiest-interleaved-10pct,easiest-interleaved-50pct,no-hard-95pct,0.9080329557157569,0.8160486312892532,4474,4343,461,432,0.9693467624309542,0.9686144031533492
2909,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,no-hard-90pct,0.9080329557157569,0.8160469625549776,4458,4359,445,448,0.970367938051352,0.9700145559155036
534,curriculum-reordered-shuffled-20pct,easiest-interleaved-10pct,no-easy-90pct,easiest-interleaved-50pct,0.9080329557157569,0.81604336387058,4466,4351,453,440,0.9697987867156497,0.9691681805114877
2701,hardest-interleaved-50pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,no-hard-95pct,0.9080329557157569,0.8160564269396747,4479,4338,466,427,0.9703384070144019,0.9699061534409117
1291,easiest-interleaved-25pct,baseline,hardest-interleaved-25pct,hardest-interleaved-10pct,0.9080329557157569,0.8160438494346147,4468,4349,455,438,0.9703928442563661,0.9698821370275618
2489,curriculum-reordered-shuffled-30pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9080329557157569,0.8160513337783618,4476,4341,463,430,0.969799126152856,0.9694313430485011
2721,hardest-interleaved-50pct,easiest-interleaved-50pct,hardest-interleaved-10pct,no-hard-90pct,0.9080329557157569,0.8160436745020169,4463,4354,450,443,0.9702329693321877,0.9697268812257638
2733,easiest-interleaved-10pct,hardest-interleaved-25pct,no-easy-95pct,easiest-interleaved-50pct,0.9080329557157569,0.8160492473123884,4456,4361,443,450,0.9703313636923708,0.9696503493244366
2740,easiest-interleaved-10pct,hardest-interleaved-25pct,no-easy-90pct,easiest-interleaved-50pct,0.9080329557157569,0.8160492473123884,4456,4361,443,450,0.9703313636923708,0.9696503493244366
1953,baseline,hardest-interleaved-25pct,no-easy-90pct,no-hard-80pct,0.9080329557157569,0.8160513337783618,4476,4341,463,430,0.9697914888157139,0.9692801834883928
833,curriculum-reordered-shuffled-00pct,baseline,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,0.9080329557157569,0.81604336387058,4466,4351,453,440,0.9703014083589128,0.9697917128298145
576,curriculum-reordered-shuffled-20pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9080329557157569,0.8160452318057141,4460,4357,447,446,0.9703663257246222,0.9699677845552974
258,curriculum-reordered-shuffled-20pct,baseline,hardest-interleaved-50pct,no-hard-95pct,0.9080329557157569,0.8160499132430887,4475,4342,462,431,0.9703816852582081,0.9698347575947202
719,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,hardest-interleaved-50pct,easiest-interleaved-10pct,0.9080329557157569,0.8160448891640905,4470,4347,457,436,0.9703199501163081,0.9695785962724016
2510,curriculum-reordered-shuffled-30pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9080329557157569,0.8160513337783618,4476,4341,463,430,0.969799126152856,0.9694313430485011
2797,easiest-interleaved-10pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9080329557157569,0.8160438494346147,4468,4349,455,438,0.969532328508686,0.9688581315358642
535,curriculum-reordered-shuffled-20pct,easiest-interleaved-10pct,no-easy-90pct,hardest-interleaved-10pct,0.9080329557157569,0.816045616853744,4471,4346,458,435,0.9702908221610407,0.9698169076108436
883,curriculum-reordered-shuffled-00pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-50pct,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.969910885853038,0.969429179441878
880,curriculum-reordered-shuffled-00pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-easy-90pct,0.9080329557157569,0.8160443000261504,4469,4348,456,437,0.9699521274736063,0.969419580736403
939,curriculum-reordered-shuffled-00pct,no-easy-80pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.9697803934620323,0.9692942924382993
266,curriculum-reordered-shuffled-20pct,baseline,easiest-interleaved-10pct,easiest-interleaved-50pct,0.9080329557157569,0.8160438494346147,4468,4349,455,438,0.9696601690465173,0.9690306323173623
749,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,no-easy-95pct,no-easy-90pct,0.9080329557157569,0.8160474879104865,4473,4344,460,433,0.9698298664348538,0.9691930758351956
1283,easiest-interleaved-25pct,baseline,easiest-interleaved-10pct,no-hard-95pct,0.9080329557157569,0.8160486312892532,4474,4343,461,432,0.969418150318409,0.9685060898453489
29,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.9697372425071783,0.969168875977729
541,curriculum-reordered-shuffled-20pct,easiest-interleaved-10pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,0.9080329557157569,0.8160513337783618,4476,4341,463,430,0.9701711281161608,0.9696867229835806
263,curriculum-reordered-shuffled-20pct,baseline,easiest-interleaved-10pct,no-easy-90pct,0.9080329557157569,0.81604336387058,4466,4351,453,440,0.9697757686300958,0.969151512048358
2068,no-easy-80pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,no-hard-90pct,0.9080329557157569,0.8160445741917189,4461,4356,448,445,0.9700234092869341,0.9695484956441692
960,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,easiest-interleaved-50pct,0.9080329557157569,0.81604336387058,4466,4351,453,440,0.9704197234401417,0.970015425575047
2638,hardest-interleaved-50pct,hardest-interleaved-25pct,easiest-interleaved-50pct,no-hard-90pct,0.9080329557157569,0.8160520860566493,4454,4363,441,452,0.9704113647989361,0.96991029017659
862,curriculum-reordered-shuffled-00pct,baseline,curriculum-reordered-shuffled-40pct,hardest-interleaved-10pct,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.9701946553575242,0.9697833984455237
861,curriculum-reordered-shuffled-00pct,baseline,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,0.9080329557157569,0.8160474879104865,4473,4344,460,433,0.9696459551135026,0.9691768873087181
279,curriculum-reordered-shuffled-20pct,baseline,hardest-interleaved-25pct,no-hard-80pct,0.9080329557157569,0.8160448891640905,4470,4347,457,436,0.9697954772028881,0.9692871750761615
1414,easiest-interleaved-25pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,curriculum-reordered-shuffled-40pct,0.9080329557157569,0.8160651583850399,4483,4334,470,423,0.9701751377181604,0.9696064108248872
743,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-40pct,0.9080329557157569,0.8160438494346147,4468,4349,455,438,0.9702923920581198,0.9697076578326285
1240,easiest-interleaved-25pct,baseline,no-easy-80pct,curriculum-reordered-shuffled-30pct,0.9080329557157569,0.8160513337783618,4476,4341,463,430,0.9698342154740597,0.969235971350424
1486,easiest-interleaved-25pct,hardest-interleaved-50pct,hardest-interleaved-25pct,no-easy-90pct,0.9080329557157569,0.8160436745020169,4463,4354,450,443,0.9706878788331371,0.9701081527637512
1485,easiest-interleaved-25pct,hardest-interleaved-50pct,hardest-interleaved-25pct,no-easy-95pct,0.9080329557157569,0.8160436745020169,4463,4354,450,443,0.9706878788331371,0.9701081527637512
244,curriculum-reordered-shuffled-20pct,baseline,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-40pct,0.9080329557157569,0.8160448891640905,4470,4347,457,436,0.9693761025344758,0.9688395305597917
2619,hardest-interleaved-50pct,hardest-interleaved-25pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,0.9080329557157569,0.816046027927864,4459,4358,446,447,0.9706207551255865,0.9701336299519957
506,curriculum-reordered-shuffled-20pct,hardest-interleaved-50pct,easiest-interleaved-50pct,no-hard-95pct,0.9080329557157569,0.816045616853744,4471,4346,458,435,0.9703942444348422,0.9699174927267744
1122,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,0.9080329557157569,0.8160452318057141,4460,4357,447,446,0.9703928230415406,0.969908611317073
1115,curriculum-reordered-shuffled-00pct,easiest-interleaved-10pct,hardest-interleaved-10pct,no-hard-90pct,0.9080329557157569,0.81604336387058,4466,4351,453,440,0.9698984539653565,0.9693352826023436
879,curriculum-reordered-shuffled-00pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-easy-95pct,0.9080329557157569,0.8160443000261504,4469,4348,456,437,0.9699521274736063,0.969419580736403
1096,curriculum-reordered-shuffled-00pct,easiest-interleaved-10pct,no-easy-90pct,no-hard-95pct,0.9080329557157569,0.816045616853744,4471,4346,458,435,0.9696625451069617,0.9689399605336281
1089,curriculum-reordered-shuffled-00pct,easiest-interleaved-10pct,no-easy-95pct,no-hard-95pct,0.9080329557157569,0.816045616853744,4471,4346,458,435,0.9696625451069617,0.9689399605336281
2776,easiest-interleaved-10pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9080329557157569,0.8160438494346147,4468,4349,455,438,0.969532328508686,0.9688581315358642
44,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,0.9080329557157569,0.8160573828601287,4451,4366,438,455,0.9703174043372607,0.9698269863215787
2768,easiest-interleaved-10pct,no-easy-95pct,no-easy-90pct,easiest-interleaved-50pct,0.9080329557157569,0.816043328888522,4465,4352,452,441,0.9694795672379282,0.9686835281169643
722,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,hardest-interleaved-50pct,no-easy-90pct,0.9080329557157569,0.8160499132430887,4475,4342,462,431,0.9705259036412447,0.9699780879951962
231,curriculum-reordered-shuffled-20pct,baseline,no-easy-80pct,curriculum-reordered-shuffled-10pct,0.9080329557157569,0.8160474879104865,4473,4344,460,433,0.9697560600573036,0.9692086789621104
88,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,no-easy-95pct,hardest-interleaved-10pct,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.9704478330837905,0.970115715233745
95,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,no-easy-90pct,hardest-interleaved-10pct,0.9080329557157569,0.8160528929016532,4477,4340,464,429,0.9704478330837905,0.970115715233745
1846,baseline,hardest-interleaved-50pct,easiest-interleaved-10pct,no-hard-95pct,0.9080329557157569,0.8160448891640905,4470,4347,457,436,0.9700543405023603,0.9692580578947868
1337,easiest-interleaved-25pct,no-easy-80pct,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-40pct,0.9080329557157569,0.8160486312892532,4474,4343,461,432,0.9696839084361347,0.9691264649730392
2446,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,no-easy-95pct,curriculum-reordered-shuffled-10pct,0.9080329557157569,0.8160554787698486,4452,4365,439,454,0.9704120436733489,0.9700261313522166
1032,curriculum-reordered-shuffled-00pct,hardest-interleaved-50pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,0.9080329557157569,0.8160436745020169,4463,4354,450,443,0.9707065266646595,0.9702415207685389
2390,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9080329557157569,0.8160464831006317,4472,4345,459,434,0.9705395659887992,0.9701163828268095
1820,baseline,curriculum-reordered-shuffled-30pct,curriculum-reordered-shuffled-10pct,hardest-interleaved-10pct,0.9080329557157569,0.8160564269396747,4479,4338,466,427,0.9701705128862242,0.9698126905687829
770,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,0.9080329557157569,0.8160545906197557,4478,4339,465,428,0.9697642065502556,0.9692007342870768
1889,baseline,hardest-interleaved-50pct,hardest-interleaved-10pct,no-hard-90pct,0.9080329557157569,0.81604336387058,4466,4351,453,440,0.9702923284136434,0.9697445372853877
2326,no-easy-80pct,curriculum-reordered-shuffled-40pct,easiest-interleaved-50pct,no-hard-95pct,0.9080329557157569,0.816045616853744,4471,4346,458,435,0.9694690658993577,0.9689732135667346
2748,easiest-interleaved-10pct,hardest-interleaved-25pct,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9080329557157569,0.8160452318057141,4460,4357,447,446,0.9702597000121858,0.9695862506178038
1313,easiest-interleaved-25pct,baseline,curriculum-reordered-shuffled-10pct,no-hard-95pct,0.9080329557157569,0.8160605154140423,4481,4336,468,425,0.9696850116070553,0.9690718706678689
528,curriculum-reordered-shuffled-20pct,easiest-interleaved-10pct,no-easy-95pct,hardest-interleaved-10pct,0.9080329557157569,0.816045616853744,4471,4346,458,435,0.9702908221610407,0.9698169076108436
1919,baseline,easiest-interleaved-10pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9080329557157569,0.8160474879104865,4473,4344,460,433,0.9695893115296976,0.9690031262539611
527,curriculum-reordered-shuffled-20pct,easiest-interleaved-10pct,no-easy-95pct,easiest-interleaved-50pct,0.9080329557157569,0.81604336387058,4466,4351,453,440,0.9697987867156497,0.9691681805114877
2612,hardest-interleaved-50pct,hardest-interleaved-25pct,no-easy-95pct,curriculum-reordered-shuffled-40pct,0.9080329557157569,0.816046027927864,4459,4358,446,447,0.9706207551255865,0.9701336299519957
81,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,no-hard-95pct,0.9080329557157569,0.816046027927864,4459,4358,446,447,0.9705008701472784,0.9699365015790702
523,curriculum-reordered-shuffled-20pct,easiest-interleaved-10pct,hardest-interleaved-25pct,no-hard-80pct,0.9080329557157569,0.816043432433751,4464,4353,451,442,0.9697500350468915,0.9691129309018863
1350,easiest-interleaved-25pct,no-easy-80pct,hardest-interleaved-50pct,hardest-interleaved-10pct,0.9080329557157569,0.816062767583562,4482,4335,469,424,0.9705397357074024,0.9700150705376052
411,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,hardest-interleaved-10pct,0.9080329557157569,0.8160436745020169,4463,4354,450,443,0.9701426153908297,0.9696368106708217
2263,no-easy-80pct,no-easy-95pct,no-easy-90pct,easiest-interleaved-50pct,0.9080329557157569,0.8160438494346147,4468,4349,455,438,0.9697307719854328,0.9691293453949907
2450,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,no-easy-95pct,no-hard-95pct,0.9080329557157569,0.8160492473123884,4456,4361,443,450,0.9704866137846129,0.970010122253938
2457,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,no-easy-90pct,no-hard-95pct,0.9080329557157569,0.8160492473123884,4456,4361,443,450,0.9704866137846129,0.970010122253938
405,curriculum-reordered-shuffled-20pct,curriculum-reordered-shuffled-30pct,easiest-interleaved-10pct,hardest-interleaved-25pct,0.9080329557157569,0.8160573828601287,4451,4366,438,455,0.9703079000954836,0.9696943102314132
2170,no-easy-80pct,hardest-interleaved-50pct,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9080329557157569,0.8160564269396747,4479,4338,466,427,0.9705414753230849,0.9700981663455371
735,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,easiest-interleaved-10pct,easiest-interleaved-50pct,0.9080329557157569,0.8160474879104865,4473,4344,460,433,0.9697577996729861,0.968976363352924
2453,curriculum-reordered-shuffled-30pct,hardest-interleaved-25pct,no-easy-90pct,curriculum-reordered-shuffled-10pct,0.9080329557157569,0.8160554787698486,4452,4365,439,454,0.9704120436733489,0.9700261313522166
1129,curriculum-reordered-shuffled-00pct,hardest-interleaved-25pct,no-easy-90pct,curriculum-reordered-shuffled-40pct,0.9080329557157569,0.8160452318057141,4460,4357,447,446,0.9703928230415406,0.969908611317073
721,curriculum-reordered-shuffled-00pct,easiest-interleaved-25pct,hardest-interleaved-50pct,no-easy-95pct,0.9080329557157569,0.8160499132430887,4475,4342,462,431,0.9705259036412447,0.9699780879951962
2380,curriculum-reordered-shuffled-30pct,hardest-interleaved-50pct,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9080329557157569,0.8160474879104865,4473,4344,460,433,0.9702890189008819,0.9699208257525003
917,curriculum-reordered-shuffled-00pct,no-easy-80pct,hardest-interleaved-25pct,no-hard-80pct,0.9079299691040165,0.8158432416812598,4474,4342,462,432,0.9698726779525012,0.9693220005871535
1311,easiest-interleaved-25pct,baseline,curriculum-reordered-shuffled-10pct,easiest-interleaved-50pct,0.9079299691040165,0.8158432416812598,4474,4342,462,432,0.9697775718902545,0.9692435824281233
250,curriculum-reordered-shuffled-20pct,baseline,hardest-interleaved-50pct,easiest-interleaved-10pct,0.9079299691040165,0.815838052017606,4468,4348,456,438,0.9702629670952966,0.9696230186885701
1704,baseline,no-easy-80pct,curriculum-reordered-shuffled-30pct,no-hard-95pct,0.9079299691040165,0.8158392278121717,4470,4346,458,436,0.9696571141116606,0.9690490143510768
2147,no-easy-80pct,hardest-interleaved-50pct,no-easy-95pct,easiest-interleaved-50pct,0.9079299691040165,0.8158385706578672,4469,4347,457,437,0.9704222904340144,0.9699346492084086
2154,no-easy-80pct,hardest-interleaved-50pct,no-easy-90pct,easiest-interleaved-50pct,0.9079299691040165,0.8158385706578672,4469,4347,457,437,0.9704222904340144,0.9699346492084086
478,curriculum-reordered-shuffled-20pct,hardest-interleaved-50pct,hardest-interleaved-25pct,no-hard-80pct,0.9079299691040165,0.8158373271301285,4465,4351,453,441,0.97035117833929,0.9699067214925139
1321,easiest-interleaved-25pct,baseline,easiest-interleaved-50pct,hardest-interleaved-10pct,0.9079299691040165,0.8158445914912132,4475,4341,463,431,0.9701428911835598,0.969658162310775
